length,local_mode,binset,bins,max_bin_count,gamma,n_triplets,noise_l2_mean,local_l2_mean,local_minus_noise_l2_mean,selective_sensitivity_ratio_mean,k_dim,p_dim,m_dim,total_dim,split,classifier,accuracy,macro_f1,accuracy_std,macro_f1_std
57,right,2,2,2,1.0,180,0.3837346653855109,0.2658973828767954,-0.11783728250871549,0.7016331486587987,136,11,10,157,5fold_grouped_cv,logistic,0.975,0.9749694066723149,0.013608276348795441,0.013642463420249237
57,right,2_3,2+3,3,1.0,180,0.38385425487345004,0.26617422854691186,-0.11768002632653807,0.7021346679723681,136,11,25,172,holdout,logistic,0.9666666666666667,0.9666295884315907,,
57,right,2_3,2+3,3,1.0,180,0.38385425487345004,0.26617422854691186,-0.11768002632653807,0.7021346679723681,136,11,25,172,5fold_grouped_cv,logistic,0.9805555555555557,0.9804871795034813,0.02576005137637695,0.025890475684240532
57,right,2_3_4,2+3+4,4,1.0,180,0.38398867447516,0.2664251542857885,-0.11756352018937147,0.7025283373151672,136,11,45,192,holdout,logistic,0.9666666666666667,0.9666295884315907,,
57,right,2_3_4,2+3+4,4,1.0,180,0.38398867447516,0.2664251542857885,-0.11756352018937147,0.7025283373151672,136,11,45,192,5fold_grouped_cv,logistic,0.9833333333333332,0.983314014635274,0.016197088596792492,0.016222313124866064
57,right,2_3_4_6,2+3+4+6,6,1.0,180,0.38421208747608676,0.2670384681036914,-0.11717361937239533,0.703709348132977,136,11,75,222,holdout,logistic,0.9916666666666667,0.9916660879227724,,
57,right,2_3_4_6,2+3+4+6,6,1.0,180,0.38421208747608676,0.2670384681036914,-0.11717361937239533,0.703709348132977,136,11,75,222,5fold_grouped_cv,logistic,0.9916666666666668,0.9916618407222305,0.01111111111111111,0.011118887025293532
58,center,2,2,2,1.0,180,0.3800794982205983,0.25951730301545334,-0.12056219520514486,0.6888702897710832,136,11,10,157,holdout,logistic,0.975,0.9749843652282677,,
58,center,2,2,2,1.0,180,0.3800794982205983,0.25951730301545334,-0.12056219520514486,0.6888702897710832,136,11,10,157,5fold_grouped_cv,logistic,0.975,0.9749607743307616,0.01842569327975224,0.01848309425743626
58,center,2_3,2+3,3,1.0,180,0.38019255036111815,0.2597671523005651,-0.1204253980605531,0.6893277991061101,136,11,25,172,holdout,logistic,0.9916666666666667,0.9916660879227724,,
58,center,2_3,2+3,3,1.0,180,0.38019255036111815,0.2597671523005651,-0.1204253980605531,0.6893277991061101,136,11,25,172,5fold_grouped_cv,logistic,0.9916666666666668,0.9916618407222305,0.01111111111111111,0.011118887025293532
58,center,2_3_4,2+3+4,4,1.0,180,0.38031617942561674,0.26005113956998044,-0.12026503985563622,0.689853306001439,136,11,45,192,holdout,logistic,1.0,1.0,,
58,center,2_3_4,2+3+4,4,1.0,180,0.38031617942561674,0.26005113956998044,-0.12026503985563622,0.689853306001439,136,11,45,192,5fold_grouped_cv,logistic,0.9944444444444445,0.994443372564152,0.006804138174397693,0.0068054509542886
58,center,2_3_4_6,2+3+4+6,6,1.0,180,0.38052502126279947,0.26058656492865157,-0.1199384563341478,0.6909021320570873,136,11,75,222,holdout,logistic,0.9916666666666667,0.9916660879227724,,
58,center,2_3_4_6,2+3+4+6,6,1.0,180,0.38052502126279947,0.26058656492865157,-0.1199384563341478,0.6909021320570873,136,11,75,222,5fold_grouped_cv,logistic,0.9888888888888889,0.9888835270043064,0.010393492741038724,0.010400659235583804
58,jittered,2,2,2,1.0,180,0.3825568227978604,0.2594770671354083,-0.12307975566245209,0.6846898786537304,136,11,10,157,holdout,logistic,0.9583333333333334,0.9582608695652174,,
58,jittered,2,2,2,1.0,180,0.3825568227978604,0.2594770671354083,-0.12307975566245209,0.6846898786537304,136,11,10,157,5fold_grouped_cv,logistic,0.9638888888888889,0.9638335626455886,0.014163943093313307,0.014214170357569465
58,jittered,2_3,2+3,3,1.0,180,0.382673428633499,0.2597242583036422,-0.12294917032985689,0.6851272721588391,136,11,25,172,holdout,logistic,0.9583333333333334,0.9582608695652174,,
58,jittered,2_3,2+3,3,1.0,180,0.382673428633499,0.2597242583036422,-0.12294917032985689,0.6851272721588391,136,11,25,172,5fold_grouped_cv,logistic,0.9722222222222223,0.9721986135198728,0.008784104611578835,0.008806183134403267
58,jittered,2_3_4,2+3+4,4,1.0,180,0.3827904686555426,0.25996819394934817,-0.12282227470619438,0.6855475950274479,136,11,45,192,holdout,logistic,0.9916666666666667,0.9916660879227724,,
58,jittered,2_3_4,2+3+4,4,1.0,180,0.3827904686555426,0.25996819394934817,-0.12282227470619438,0.6855475950274479,136,11,45,192,5fold_grouped_cv,logistic,0.9916666666666668,0.9916618407222305,0.01111111111111111,0.011118887025293532
58,jittered,2_3_4_6,2+3+4+6,6,1.0,180,0.3830035458332355,0.26040045205479695,-0.1226030937784385,0.6862785556674675,136,11,75,222,holdout,logistic,0.9833333333333333,0.9833287024173382,,
58,jittered,2_3_4_6,2+3+4+6,6,1.0,180,0.3830035458332355,0.26040045205479695,-0.1226030937784385,0.6862785556674675,136,11,75,222,5fold_grouped_cv,logistic,0.9888888888888889,0.9888835270043064,0.010393492741038726,0.010400659235583804
58,left,2,2,2,1.0,180,0.3796434886945714,0.2623780281089645,-0.11726546058560687,0.6983189013282336,136,11,10,157,holdout,logistic,0.9833333333333333,0.9833287024173382,,
58,left,2,2,2,1.0,180,0.3796434886945714,0.2623780281089645,-0.11726546058560687,0.6983189013282336,136,11,10,157,5fold_grouped_cv,logistic,0.9777777777777779,0.9777573871994261,0.01111111111111112,0.011137414317014526
58,left,2_3,2+3,3,1.0,180,0.37975310161933906,0.26259032011621686,-0.1171627815031222,0.6986699036319725,136,11,25,172,holdout,logistic,0.975,0.9749843652282677,,
58,left,2_3,2+3,3,1.0,180,0.37975310161933906,0.26259032011621686,-0.1171627815031222,0.6986699036319725,136,11,25,172,5fold_grouped_cv,logistic,0.9888888888888889,0.9888867451283041,0.005555555555555536,0.005556627435847972
58,left,2_3_4,2+3+4,4,1.0,180,0.37988400377638004,0.26287502408298963,-0.11700897969339041,0.6991913230559631,136,11,45,192,holdout,logistic,0.9833333333333333,0.9833287024173382,,
58,left,2_3_4,2+3+4,4,1.0,180,0.37988400377638004,0.26287502408298963,-0.11700897969339041,0.6991913230559631,136,11,45,192,5fold_grouped_cv,logistic,0.9888888888888889,0.9888867451283041,0.005555555555555536,0.005556627435847972
58,left,2_3_4_6,2+3+4+6,6,1.0,180,0.3800995567520025,0.2631435999874271,-0.11695595676457542,0.6994935233560413,136,11,75,222,holdout,logistic,0.9916666666666667,0.9916660879227724,,
58,left,2_3_4_6,2+3+4+6,6,1.0,180,0.3800995567520025,0.2631435999874271,-0.11695595676457542,0.6994935233560413,136,11,75,222,5fold_grouped_cv,logistic,0.9972222222222221,0.997221686282076,0.005555555555555536,0.005556627435847972
58,right,2,2,2,1.0,180,0.37894166937080026,0.26002240141019956,-0.1189192679606007,0.6928592380651041,136,11,10,157,holdout,logistic,0.9666666666666667,0.9666295884315907,,
58,right,2,2,2,1.0,180,0.37894166937080026,0.26002240141019956,-0.1189192679606007,0.6928592380651041,136,11,10,157,5fold_grouped_cv,logistic,0.9777777777777779,0.9777056476615599,0.02576005137637695,0.02588422350324117
58,right,2_3,2+3,3,1.0,180,0.37905206138996395,0.26021891437045575,-0.11883314701950809,0.6931753057733847,136,11,25,172,holdout,logistic,0.975,0.9749843652282677,,
58,right,2_3,2+3,3,1.0,180,0.37905206138996395,0.26021891437045575,-0.11883314701950809,0.6931753057733847,136,11,25,172,5fold_grouped_cv,logistic,0.975,0.9749273339436357,0.023895347964007295,0.024020568789234
58,right,2_3_4,2+3+4,4,1.0,180,0.37916542171422235,0.26047777140892525,-0.11868765030529715,0.6936502255197308,136,11,45,192,holdout,logistic,0.975,0.9749843652282677,,
58,right,2_3_4,2+3+4,4,1.0,180,0.37916542171422235,0.26047777140892525,-0.11868765030529715,0.6936502255197308,136,11,45,192,5fold_grouped_cv,logistic,0.9805555555555557,0.9805195480103148,0.018839805508681317,0.018905275876668428
58,right,2_3_4_6,2+3+4+6,6,1.0,180,0.3793820297541951,0.26086573720563416,-0.118516292548561,0.6942839331284554,136,11,75,222,holdout,logistic,0.9916666666666667,0.9916660879227724,,
58,right,2_3_4_6,2+3+4+6,6,1.0,180,0.3793820297541951,0.26086573720563416,-0.118516292548561,0.6942839331284554,136,11,75,222,5fold_grouped_cv,logistic,0.9944444444444445,0.994443372564152,0.006804138174397694,0.0068054509542886
59,center,2,2,2,1.0,180,0.3793236268962471,0.2573950195740111,-0.12192860732223601,0.684116821495454,136,11,10,157,holdout,logistic,0.9666666666666667,0.9666295884315907,,
59,center,2,2,2,1.0,180,0.3793236268962471,0.2573950195740111,-0.12192860732223601,0.684116821495454,136,11,10,157,5fold_grouped_cv,logistic,0.9638888888888889,0.9638271263975934,0.02078698548207746,0.02082938651125727
59,center,2_3,2+3,3,1.0,180,0.3794471843051129,0.25763061725193653,-0.1218165670531764,0.684500918907766,136,11,25,172,holdout,logistic,0.9833333333333333,0.9833287024173382,,
59,center,2_3,2+3,3,1.0,180,0.3794471843051129,0.25763061725193653,-0.1218165670531764,0.684500918907766,136,11,25,172,5fold_grouped_cv,logistic,0.9888888888888889,0.9888835270043064,0.010393492741038724,0.010400659235583802
59,center,2_3_4,2+3+4,4,1.0,180,0.3795643163008736,0.2578388163504852,-0.12172549995038837,0.6848455961761077,136,11,45,192,holdout,logistic,0.9833333333333333,0.9833287024173382,,
59,center,2_3_4,2+3+4,4,1.0,180,0.3795643163008736,0.2578388163504852,-0.12172549995038837,0.6848455961761077,136,11,45,192,5fold_grouped_cv,logistic,0.9888888888888889,0.9888835270043064,0.010393492741038724,0.010400659235583802
59,center,2_3_4_6,2+3+4+6,6,1.0,180,0.3797736936361479,0.25822712684934024,-0.12154656678680771,0.6855010409583946,136,11,75,222,holdout,logistic,0.9916666666666667,0.9916660879227724,,
59,center,2_3_4_6,2+3+4+6,6,1.0,180,0.3797736936361479,0.25822712684934024,-0.12154656678680771,0.6855010409583946,136,11,75,222,5fold_grouped_cv,logistic,0.9888888888888889,0.9888835270043064,0.010393492741038724,0.010400659235583802
59,jittered,2,2,2,1.0,180,0.3717730131243155,0.25568295609733915,-0.11609005702697645,0.6951662436115025,136,11,10,157,holdout,logistic,0.975,0.9749843652282677,,
59,jittered,2,2,2,1.0,180,0.3717730131243155,0.25568295609733915,-0.11609005702697645,0.6951662436115025,136,11,10,157,5fold_grouped_cv,logistic,0.9666666666666668,0.9666226524656508,0.01111111111111111,0.011142791412958474
59,jittered,2_3,2+3,3,1.0,180,0.37189365214867276,0.2559313814671079,-0.11596227068156485,0.695612354586196,136,11,25,172,holdout,logistic,0.975,0.9749843652282677,,
59,jittered,2_3,2+3,3,1.0,180,0.37189365214867276,0.2559313814671079,-0.11596227068156485,0.695612354586196,136,11,25,172,5fold_grouped_cv,logistic,0.9694444444444444,0.969405218775206,0.013608276348795455,0.013669965065999122
59,jittered,2_3_4,2+3+4,4,1.0,180,0.3720254158272946,0.25613941630590836,-0.11588599952138613,0.6959258425514885,136,11,45,192,holdout,logistic,0.9666666666666667,0.9666574048346763,,
59,jittered,2_3_4,2+3+4,4,1.0,180,0.3720254158272946,0.25613941630590836,-0.11588599952138613,0.6959258425514885,136,11,45,192,5fold_grouped_cv,logistic,0.9694444444444447,0.9694288947308433,0.016197088596792523,0.01620959839699178
59,jittered,2_3_4_6,2+3+4+6,6,1.0,180,0.3722247013868202,0.25655770823508306,-0.115666993151737,0.6966777071333721,136,11,75,222,holdout,logistic,0.975,0.9749843652282677,,
59,jittered,2_3_4_6,2+3+4+6,6,1.0,180,0.3722247013868202,0.25655770823508306,-0.115666993151737,0.6966777071333721,136,11,75,222,5fold_grouped_cv,logistic,0.9722222222222221,0.9722050622050622,1.1102230246251565e-16,8.580008580016952e-06
59,left,2,2,2,1.0,180,0.3795071968820453,0.2558219469801116,-0.12368524990193366,0.6792512463631694,136,11,10,157,holdout,logistic,0.9666666666666667,0.9666295884315907,,
59,left,2,2,2,1.0,180,0.3795071968820453,0.2558219469801116,-0.12368524990193366,0.6792512463631694,136,11,10,157,5fold_grouped_cv,logistic,0.9805555555555555,0.9805324827933524,0.01666666666666666,0.016690284664815674
59,left,2_3,2+3,3,1.0,180,0.3796121615878846,0.25608805729778283,-0.12352410429010177,0.6797619354527386,136,11,25,172,holdout,logistic,0.9833333333333333,0.9833287024173382,,
59,left,2_3,2+3,3,1.0,180,0.3796121615878846,0.25608805729778283,-0.12352410429010177,0.6797619354527386,136,11,25,172,5fold_grouped_cv,logistic,0.9805555555555555,0.9804871795034813,0.025760051376376953,0.025890475684240535
59,left,2_3_4,2+3+4,4,1.0,180,0.3797317362598349,0.2563512845407108,-0.1233804517191241,0.6802300133805629,136,11,45,192,holdout,logistic,0.9833333333333333,0.9833287024173382,,
59,left,2_3_4,2+3+4,4,1.0,180,0.3797317362598349,0.2563512845407108,-0.1233804517191241,0.6802300133805629,136,11,45,192,5fold_grouped_cv,logistic,0.9805555555555555,0.9804384694988592,0.03239417719358502,0.032623971064099644
59,left,2_3_4_6,2+3+4+6,6,1.0,180,0.3799362353078223,0.25672661160397625,-0.12320962370384604,0.6808481955970053,136,11,75,222,holdout,logistic,0.9916666666666667,0.9916660879227724,,
59,left,2_3_4_6,2+3+4+6,6,1.0,180,0.3799362353078223,0.25672661160397625,-0.12320962370384604,0.6808481955970053,136,11,75,222,5fold_grouped_cv,logistic,0.9805555555555555,0.9805163298863171,0.020786985482077462,0.02084833822373336
59,right,2,2,2,1.0,180,0.37544337433614633,0.25871689433402806,-0.11672648000211833,0.6957207201752905,136,11,10,157,holdout,logistic,1.0,1.0,,
59,right,2,2,2,1.0,180,0.37544337433614633,0.25871689433402806,-0.11672648000211833,0.6957207201752905,136,11,10,157,5fold_grouped_cv,logistic,0.9805555555555557,0.9805453677265369,0.018839805508681317,0.018855777438734435
59,right,2_3,2+3,3,1.0,180,0.3755717002963515,0.25893636047487223,-0.11663533982147918,0.6960655729857543,136,11,25,172,holdout,logistic,1.0,1.0,,
59,right,2_3,2+3,3,1.0,180,0.3755717002963515,0.25893636047487223,-0.11663533982147918,0.6960655729857543,136,11,25,172,5fold_grouped_cv,logistic,0.986111111111111,0.9861095032906725,0.008784104611578835,0.008784104709675973
59,right,2_3_4,2+3+4,4,1.0,180,0.3756912218639414,0.25914822527803244,-0.11654299658590898,0.6964038706871504,136,11,45,192,holdout,logistic,0.9916666666666667,0.9916660879227724,,
59,right,2_3_4,2+3+4,4,1.0,180,0.3756912218639414,0.25914822527803244,-0.11654299658590898,0.6964038706871504,136,11,45,192,5fold_grouped_cv,logistic,0.9916666666666668,0.991665058846228,0.006804138174397694,0.0068054509542886
59,right,2_3_4_6,2+3+4+6,6,1.0,180,0.37591012583193295,0.25955465089202284,-0.11635547493991014,0.6970841215233528,136,11,75,222,holdout,logistic,0.9916666666666667,0.9916660879227724,,
59,right,2_3_4_6,2+3+4+6,6,1.0,180,0.37591012583193295,0.25955465089202284,-0.11635547493991014,0.6970841215233528,136,11,75,222,5fold_grouped_cv,logistic,0.9916666666666668,0.991665058846228,0.006804138174397694,0.0068054509542886
60,center,2,2,2,1.0,180,0.3760072095035286,0.2538461042900205,-0.12216110521350804,0.6805567826557811,136,11,10,157,holdout,logistic,0.9583333333333334,0.9583072753804461,,
60,center,2,2,2,1.0,180,0.3760072095035286,0.2538461042900205,-0.12216110521350804,0.6805567826557811,136,11,10,157,5fold_grouped_cv,logistic,0.9944444444444445,0.994443372564152,0.006804138174397694,0.0068054509542886
60,center,2_3,2+3,3,1.0,180,0.37611504652376954,0.2541204572112203,-0.12199458931254933,0.6810824670018066,136,11,25,172,holdout,logistic,1.0,1.0,,
60,center,2_3,2+3,3,1.0,180,0.37611504652376954,0.2541204572112203,-0.12199458931254933,0.6810824670018066,136,11,25,172,5fold_grouped_cv,logistic,0.9972222222222221,0.997221686282076,0.005555555555555537,0.005556627435847972
60,center,2_3_4,2+3+4,4,1.0,180,0.37622475228316454,0.25437935645778686,-0.12184539582537768,0.6815752943494053,136,11,45,192,holdout,logistic,0.9916666666666667,0.9916660879227724,,
60,center,2_3_4,2+3+4,4,1.0,180,0.37622475228316454,0.25437935645778686,-0.12184539582537768,0.6815752943494053,136,11,45,192,5fold_grouped_cv,logistic,0.9944444444444445,0.994443372564152,0.006804138174397694,0.0068054509542886
60,center,2_3_4_6,2+3+4+6,6,1.0,180,0.3764361299345588,0.25484875779640176,-0.1215873721381571,0.6824398246221209,136,11,75,222,holdout,logistic,1.0,1.0,,
60,center,2_3_4_6,2+3+4+6,6,1.0,180,0.3764361299345588,0.25484875779640176,-0.1215873721381571,0.6824398246221209,136,11,75,222,5fold_grouped_cv,logistic,0.9944444444444445,0.994443372564152,0.006804138174397694,0.0068054509542886
60,jittered,2,2,2,1.0,180,0.36906950632359936,0.2517297545985378,-0.11733975172506154,0.6879099663712845,136,11,10,157,holdout,logistic,0.9583333333333334,0.9583072753804461,,
60,jittered,2,2,2,1.0,180,0.36906950632359936,0.2517297545985378,-0.11733975172506154,0.6879099663712845,136,11,10,157,5fold_grouped_cv,logistic,0.9777777777777779,0.9777541690754283,0.01416394309331329,0.014186894319585907
60,jittered,2_3,2+3,3,1.0,180,0.36917693380427363,0.2519340783839896,-0.11724285542028402,0.6882672476762759,136,11,25,172,holdout,logistic,0.9666666666666667,0.9666295884315907,,
60,jittered,2_3,2+3,3,1.0,180,0.36917693380427363,0.2519340783839896,-0.11724285542028402,0.6882672476762759,136,11,25,172,5fold_grouped_cv,logistic,0.9694444444444444,0.9694127916736612,0.018425693279752225,0.018444787018871867
60,jittered,2_3_4,2+3+4,4,1.0,180,0.3693105812856734,0.25217017034766875,-0.11714041093800467,0.6886516619172509,136,11,45,192,holdout,logistic,0.9666666666666667,0.9666295884315907,,
60,jittered,2_3_4,2+3+4,4,1.0,180,0.3693105812856734,0.25217017034766875,-0.11714041093800467,0.6886516619172509,136,11,45,192,5fold_grouped_cv,logistic,0.9777777777777779,0.977767054008613,0.01416394309331329,0.014169202334557863
60,jittered,2_3_4_6,2+3+4+6,6,1.0,180,0.36953385745110645,0.25255928325046645,-0.11697457420063992,0.6892957063784609,136,11,75,222,holdout,logistic,0.9666666666666667,0.9666295884315907,,
60,jittered,2_3_4_6,2+3+4+6,6,1.0,180,0.36953385745110645,0.25255928325046645,-0.11697457420063992,0.6892957063784609,136,11,75,222,5fold_grouped_cv,logistic,0.986111111111111,0.9861019951623848,0.012422599874998837,0.012432193032727345
60,left,2,2,2,1.0,180,0.3778048701788851,0.25489959780154164,-0.12290527237734336,0.6807812165061735,136,11,10,157,holdout,logistic,1.0,1.0,,
60,left,2,2,2,1.0,180,0.3778048701788851,0.25489959780154164,-0.12290527237734336,0.6807812165061735,136,11,10,157,5fold_grouped_cv,logistic,0.9944444444444445,0.994443372564152,0.006804138174397694,0.0068054509542886
60,left,2_3,2+3,3,1.0,180,0.3779181760571423,0.25511722452272523,-0.12280095153441704,0.6811468628149524,136,11,25,172,holdout,logistic,1.0,1.0,,
60,left,2_3,2+3,3,1.0,180,0.3779181760571423,0.25511722452272523,-0.12280095153441704,0.6811468628149524,136,11,25,172,5fold_grouped_cv,logistic,0.9888888888888889,0.9888835270043064,0.010393492741038726,0.010400659235583802
60,left,2_3_4,2+3+4,4,1.0,180,0.37803352655398037,0.2553893580008935,-0.12264416855308685,0.6816621672447898,136,11,45,192,holdout,logistic,1.0,1.0,,
60,left,2_3_4,2+3+4,4,1.0,180,0.37803352655398037,0.2553893580008935,-0.12264416855308685,0.6816621672447898,136,11,45,192,5fold_grouped_cv,logistic,0.9944444444444445,0.994443372564152,0.006804138174397694,0.0068054509542886
60,left,2_3_4_6,2+3+4+6,6,1.0,180,0.3782390583165324,0.25576844342496347,-0.12247061489156895,0.6822755401029694,136,11,75,222,holdout,logistic,0.9916666666666667,0.9916660879227724,,
60,left,2_3_4_6,2+3+4+6,6,1.0,180,0.3782390583165324,0.25576844342496347,-0.12247061489156895,0.6822755401029694,136,11,75,222,5fold_grouped_cv,logistic,0.9888888888888889,0.9888835270043064,0.010393492741038726,0.010400659235583804
60,right,2,2,2,1.0,180,0.3762538380119799,0.25508487087367093,-0.12116896713830895,0.6840240271809995,136,11,10,157,holdout,logistic,0.9666666666666667,0.9666295884315907,,
60,right,2,2,2,1.0,180,0.3762538380119799,0.25508487087367093,-0.12116896713830895,0.6840240271809995,136,11,10,157,5fold_grouped_cv,logistic,0.975,0.9749758553575043,0.010393492741038736,0.010417882915794707
60,right,2_3,2+3,3,1.0,180,0.3763794386957193,0.25529708783634714,-0.12108235085937218,0.6843565449327991,136,11,25,172,holdout,logistic,0.9833333333333333,0.9833287024173382,,
60,right,2_3,2+3,3,1.0,180,0.3763794386957193,0.25529708783634714,-0.12108235085937218,0.6843565449327991,136,11,25,172,5fold_grouped_cv,logistic,0.9888888888888889,0.9888803088803089,0.013608276348795441,0.01361878467030031
60,right,2_3_4,2+3+4,4,1.0,180,0.376476920317867,0.25556928559363307,-0.12090763472423403,0.684913176259879,136,11,45,192,holdout,logistic,0.9666666666666667,0.9666295884315907,,
60,right,2_3_4,2+3+4,4,1.0,180,0.376476920317867,0.25556928559363307,-0.12090763472423403,0.684913176259879,136,11,45,192,5fold_grouped_cv,logistic,0.9888888888888889,0.9888738601951195,0.016197088596792485,0.01622452312114707
60,right,2_3_4_6,2+3+4+6,6,1.0,180,0.37669178963131694,0.2559351314693426,-0.12075665816197435,0.6854824319640782,136,11,75,222,holdout,logistic,0.9833333333333333,0.9833287024173382,,
60,right,2_3_4_6,2+3+4+6,6,1.0,180,0.37669178963131694,0.2559351314693426,-0.12075665816197435,0.6854824319640782,136,11,75,222,5fold_grouped_cv,logistic,0.9944444444444445,0.9944401544401543,0.011111111111111117,0.011119691119691133
61,center,2,2,2,1.0,180,0.36842646942713014,0.25175550342221414,-0.11667096600491603,0.6894732733159701,136,11,10,157,holdout,logistic,0.9583333333333334,0.9582608695652174,,
61,center,2,2,2,1.0,180,0.36842646942713014,0.25175550342221414,-0.11667096600491603,0.6894732733159701,136,11,10,157,5fold_grouped_cv,logistic,0.9694444444444444,0.9694063429884718,0.010393492741038726,0.010421329882076457
61,center,2_3,2+3,3,1.0,180,0.36854132141595614,0.25196792947053315,-0.11657339194542297,0.6898037558102684,136,11,25,172,holdout,logistic,0.9916666666666667,0.9916660879227724,,
61,center,2_3,2+3,3,1.0,180,0.36854132141595614,0.25196792947053315,-0.11657339194542297,0.6898037558102684,136,11,25,172,5fold_grouped_cv,logistic,0.9916666666666668,0.991665058846228,0.006804138174397694,0.0068054509542886
61,center,2_3_4,2+3+4,4,1.0,180,0.36866525006049766,0.25224369352219456,-0.11642155653830315,0.6903219676260361,136,11,45,192,holdout,logistic,0.9833333333333333,0.9833287024173382,,
61,center,2_3_4,2+3+4,4,1.0,180,0.36866525006049766,0.25224369352219456,-0.11642155653830315,0.6903219676260361,136,11,45,192,5fold_grouped_cv,logistic,0.986111111111111,0.9861052132863826,0.008784104611578835,0.008790888587498949
61,center,2_3_4_6,2+3+4+6,6,1.0,180,0.36886575930939325,0.2527024168902969,-0.1161633424190964,0.6911806553670423,136,11,75,222,holdout,logistic,0.9833333333333333,0.9833287024173382,,
61,center,2_3_4_6,2+3+4+6,6,1.0,180,0.36886575930939325,0.2527024168902969,-0.1161633424190964,0.6911806553670423,136,11,75,222,5fold_grouped_cv,logistic,0.986111111111111,0.9861052132863826,0.008784104611578835,0.008790888587498949
61,jittered,2,2,2,1.0,180,0.3696735948806638,0.2508929474321681,-0.11878064744849577,0.6833021525080109,136,11,10,157,holdout,logistic,0.9833333333333333,0.9833287024173382,,
61,jittered,2,2,2,1.0,180,0.3696735948806638,0.2508929474321681,-0.11878064744849577,0.6833021525080109,136,11,10,157,5fold_grouped_cv,logistic,0.9694444444444444,0.9694030750146212,0.016197088596792523,0.01624949676111025
61,jittered,2_3,2+3,3,1.0,180,0.3697728321581423,0.2511534103335096,-0.11861942182463266,0.6838396768640183,136,11,25,172,holdout,logistic,0.975,0.9749982637683172,,
61,jittered,2_3,2+3,3,1.0,180,0.3697728321581423,0.2511534103335096,-0.11861942182463266,0.6838396768640183,136,11,25,172,5fold_grouped_cv,logistic,0.9722222222222223,0.972191092954391,0.017568209223157653,0.017591988189787626
61,jittered,2_3_4,2+3+4,4,1.0,180,0.3698848628597746,0.25139955456238733,-0.11848530829738735,0.6842921998870379,136,11,45,192,holdout,logistic,0.9833333333333333,0.9833287024173382,,
61,jittered,2_3_4,2+3+4,4,1.0,180,0.3698848628597746,0.25139955456238733,-0.11848530829738735,0.6842921998870379,136,11,45,192,5fold_grouped_cv,logistic,0.9777777777777779,0.977771344012903,0.01416394309331329,0.014167519531255892
61,jittered,2_3_4_6,2+3+4+6,6,1.0,180,0.370078429338971,0.25186840005518935,-0.11821002928378167,0.6852169054269773,136,11,75,222,holdout,logistic,0.9833333333333333,0.9833287024173382,,
61,jittered,2_3_4_6,2+3+4+6,6,1.0,180,0.370078429338971,0.25186840005518935,-0.11821002928378167,0.6852169054269773,136,11,75,222,5fold_grouped_cv,logistic,0.986111111111111,0.9861019951623848,0.012422599874998838,0.012432193032727346
61,left,2,2,2,1.0,180,0.3760487084808072,0.25352113846430363,-0.1225275700165035,0.6794289188210197,136,11,10,157,holdout,logistic,0.975,0.9749843652282677,,
61,left,2,2,2,1.0,180,0.3760487084808072,0.25352113846430363,-0.1225275700165035,0.6794289188210197,136,11,10,157,5fold_grouped_cv,logistic,0.9833333333333334,0.9833236814444609,0.010393492741038736,0.010402379395098641
61,left,2_3,2+3,3,1.0,180,0.37615657851795753,0.2537583819896316,-0.1223981965283259,0.6798561545567632,136,11,25,172,holdout,logistic,1.0,1.0,,
61,left,2_3,2+3,3,1.0,180,0.37615657851795753,0.2537583819896316,-0.1223981965283259,0.6798561545567632,136,11,25,172,5fold_grouped_cv,logistic,0.9972222222222221,0.997221686282076,0.005555555555555537,0.005556627435847972
61,left,2_3_4,2+3+4,4,1.0,180,0.3762694447244488,0.2540216075236596,-0.12224783720078916,0.6803707524620228,136,11,45,192,holdout,logistic,1.0,1.0,,
61,left,2_3_4,2+3+4,4,1.0,180,0.3762694447244488,0.2540216075236596,-0.12224783720078916,0.6803707524620228,136,11,45,192,5fold_grouped_cv,logistic,0.9944444444444445,0.994443372564152,0.006804138174397694,0.0068054509542886
61,left,2_3_4_6,2+3+4+6,6,1.0,180,0.37646523345186517,0.254448161620269,-0.12201707183159613,0.6811336974041057,136,11,75,222,holdout,logistic,1.0,1.0,,
61,left,2_3_4_6,2+3+4+6,6,1.0,180,0.37646523345186517,0.254448161620269,-0.12201707183159613,0.6811336974041057,136,11,75,222,5fold_grouped_cv,logistic,0.9972222222222221,0.997221686282076,0.005555555555555537,0.005556627435847972
61,right,2,2,2,1.0,180,0.36966598278979834,0.2508088038226178,-0.11885717896718051,0.6846335615278343,136,11,10,157,holdout,logistic,0.9916666666666667,0.9916660879227724,,
61,right,2,2,2,1.0,180,0.36966598278979834,0.2508088038226178,-0.11885717896718051,0.6846335615278343,136,11,10,157,5fold_grouped_cv,logistic,0.9916666666666668,0.991665058846228,0.006804138174397694,0.0068054509542886
61,right,2_3,2+3,3,1.0,180,0.36977756416956375,0.25103222274375986,-0.11874534142580397,0.6850324565623618,136,11,25,172,holdout,logistic,1.0,1.0,,
61,right,2_3,2+3,3,1.0,180,0.36977756416956375,0.25103222274375986,-0.11874534142580397,0.6850324565623618,136,11,25,172,5fold_grouped_cv,logistic,1.0,1.0,0.0,0.0
61,right,2_3_4,2+3+4,4,1.0,180,0.3698900459343526,0.2512561295049981,-0.11863391642935457,0.685427519030742,136,11,45,192,holdout,logistic,1.0,1.0,,
