representation,classifier,n_samples,n_classes,n_features,accuracy,macro_f1,task,genus,length,condition,label_col
ckmer5_count_l2,nearest_centroid,128,3,482,0.4358974358974359,0.4338624338624339,within_genus_species,Burkholderia,75,substitution_1pct_N_3pct,label
ckmer5_count_l2,logistic,128,3,482,0.358974358974359,0.36271613690968535,within_genus_species,Burkholderia,75,substitution_1pct_N_3pct,label
ckmer5_count_l2,mlp,128,3,482,0.358974358974359,0.33494949494949494,within_genus_species,Burkholderia,75,substitution_1pct_N_3pct,label
ckmer7_count_l2,nearest_centroid,128,3,3146,0.38461538461538464,0.3656844947167528,within_genus_species,Burkholderia,75,substitution_1pct_N_3pct,label
ckmer7_count_l2,logistic,128,3,3146,0.38461538461538464,0.37614638447971777,within_genus_species,Burkholderia,75,substitution_1pct_N_3pct,label
ckmer7_count_l2,mlp,128,3,3146,0.3333333333333333,0.30400032958431183,within_genus_species,Burkholderia,75,substitution_1pct_N_3pct,label
cspaced_count_l2,nearest_centroid,128,3,136,0.38461538461538464,0.3860536398467433,within_genus_species,Burkholderia,75,substitution_1pct_N_3pct,label
cspaced_count_l2,logistic,128,3,136,0.38461538461538464,0.3865501111877923,within_genus_species,Burkholderia,75,substitution_1pct_N_3pct,label
cspaced_count_l2,mlp,128,3,136,0.358974358974359,0.2929824561403509,within_genus_species,Burkholderia,75,substitution_1pct_N_3pct,label
cspaced_property_l2,nearest_centroid,128,3,147,0.41025641025641024,0.4103717372083189,within_genus_species,Burkholderia,75,substitution_1pct_N_3pct,label
cspaced_property_l2,logistic,128,3,147,0.41025641025641024,0.4084111790258717,within_genus_species,Burkholderia,75,substitution_1pct_N_3pct,label
cspaced_property_l2,mlp,128,3,147,0.38461538461538464,0.316008316008316,within_genus_species,Burkholderia,75,substitution_1pct_N_3pct,label
hybrid_ckmer5_csp,nearest_centroid,128,3,629,0.41025641025641024,0.4076319831837658,within_genus_species,Burkholderia,75,substitution_1pct_N_3pct,label
hybrid_ckmer5_csp,logistic,128,3,629,0.38461538461538464,0.3884307543051176,within_genus_species,Burkholderia,75,substitution_1pct_N_3pct,label
hybrid_ckmer5_csp,mlp,128,3,629,0.358974358974359,0.3320158102766798,within_genus_species,Burkholderia,75,substitution_1pct_N_3pct,label
ckmer5_count_l2,nearest_centroid,127,2,482,0.5128205128205128,0.46187363834422657,target_background,Burkholderia,75,substitution_1pct_N_3pct,target_binary
ckmer5_count_l2,logistic,127,2,482,0.5384615384615384,0.4807692307692308,target_background,Burkholderia,75,substitution_1pct_N_3pct,target_binary
ckmer5_count_l2,mlp,127,2,482,0.5641025641025641,0.47588932806324113,target_background,Burkholderia,75,substitution_1pct_N_3pct,target_binary
ckmer7_count_l2,nearest_centroid,127,2,3138,0.5897435897435898,0.4935064935064935,target_background,Burkholderia,75,substitution_1pct_N_3pct,target_binary
ckmer7_count_l2,logistic,127,2,3138,0.6666666666666666,0.5110896817743491,target_background,Burkholderia,75,substitution_1pct_N_3pct,target_binary
ckmer7_count_l2,mlp,127,2,3138,0.6153846153846154,0.5375494071146245,target_background,Burkholderia,75,substitution_1pct_N_3pct,target_binary
cspaced_count_l2,nearest_centroid,127,2,136,0.5897435897435898,0.5384615384615384,target_background,Burkholderia,75,substitution_1pct_N_3pct,target_binary
cspaced_count_l2,logistic,127,2,136,0.6153846153846154,0.5375494071146245,target_background,Burkholderia,75,substitution_1pct_N_3pct,target_binary
cspaced_count_l2,mlp,127,2,136,0.5384615384615384,0.35,target_background,Burkholderia,75,substitution_1pct_N_3pct,target_binary
cspaced_property_l2,nearest_centroid,127,2,147,0.5641025641025641,0.4996226415094339,target_background,Burkholderia,75,substitution_1pct_N_3pct,target_binary
cspaced_property_l2,logistic,127,2,147,0.5641025641025641,0.5185185185185185,target_background,Burkholderia,75,substitution_1pct_N_3pct,target_binary
cspaced_property_l2,mlp,127,2,147,0.5897435897435898,0.4620689655172414,target_background,Burkholderia,75,substitution_1pct_N_3pct,target_binary
hybrid_ckmer5_csp,nearest_centroid,127,2,629,0.5128205128205128,0.46187363834422657,target_background,Burkholderia,75,substitution_1pct_N_3pct,target_binary
hybrid_ckmer5_csp,logistic,127,2,629,0.48717948717948717,0.42307692307692313,target_background,Burkholderia,75,substitution_1pct_N_3pct,target_binary
hybrid_ckmer5_csp,mlp,127,2,629,0.6410256410256411,0.5961538461538461,target_background,Burkholderia,75,substitution_1pct_N_3pct,target_binary
ckmer5_count_l2,nearest_centroid,172,4,508,0.23076923076923078,0.2287538770297391,within_genus_species,Candida,75,substitution_1pct_N_3pct,label
ckmer5_count_l2,logistic,172,4,508,0.28846153846153844,0.28723253757736517,within_genus_species,Candida,75,substitution_1pct_N_3pct,label
ckmer5_count_l2,mlp,172,4,508,0.1346153846153846,0.11224202626641652,within_genus_species,Candida,75,substitution_1pct_N_3pct,label
ckmer7_count_l2,nearest_centroid,172,4,4357,0.19230769230769232,0.1836684034892571,within_genus_species,Candida,75,substitution_1pct_N_3pct,label
ckmer7_count_l2,logistic,172,4,4357,0.1346153846153846,0.12546648753545306,within_genus_species,Candida,75,substitution_1pct_N_3pct,label
ckmer7_count_l2,mlp,172,4,4357,0.21153846153846154,0.16669278996865203,within_genus_species,Candida,75,substitution_1pct_N_3pct,label
cspaced_count_l2,nearest_centroid,172,4,136,0.4230769230769231,0.4138902465515369,within_genus_species,Candida,75,substitution_1pct_N_3pct,label
cspaced_count_l2,logistic,172,4,136,0.34615384615384615,0.3390078037904125,within_genus_species,Candida,75,substitution_1pct_N_3pct,label
cspaced_count_l2,mlp,172,4,136,0.3269230769230769,0.3169047619047619,within_genus_species,Candida,75,substitution_1pct_N_3pct,label
cspaced_property_l2,nearest_centroid,172,4,147,0.4423076923076923,0.43601190476190477,within_genus_species,Candida,75,substitution_1pct_N_3pct,label
cspaced_property_l2,logistic,172,4,147,0.3076923076923077,0.300717894774697,within_genus_species,Candida,75,substitution_1pct_N_3pct,label
cspaced_property_l2,mlp,172,4,147,0.34615384615384615,0.313422171194059,within_genus_species,Candida,75,substitution_1pct_N_3pct,label
hybrid_ckmer5_csp,nearest_centroid,172,4,655,0.23076923076923078,0.22860725481415137,within_genus_species,Candida,75,substitution_1pct_N_3pct,label
hybrid_ckmer5_csp,logistic,172,4,655,0.2692307692307692,0.26391010011699667,within_genus_species,Candida,75,substitution_1pct_N_3pct,label
hybrid_ckmer5_csp,mlp,172,4,655,0.25,0.23434905493729025,within_genus_species,Candida,75,substitution_1pct_N_3pct,label
ckmer5_count_l2,nearest_centroid,123,2,504,0.5675675675675675,0.4825174825174825,target_background,Candida,75,substitution_1pct_N_3pct,target_binary
ckmer5_count_l2,logistic,123,2,504,0.6216216216216216,0.4861111111111111,target_background,Candida,75,substitution_1pct_N_3pct,target_binary
ckmer5_count_l2,mlp,123,2,504,0.5405405405405406,0.5351071692535108,target_background,Candida,75,substitution_1pct_N_3pct,target_binary
ckmer7_count_l2,nearest_centroid,123,2,3687,0.6216216216216216,0.4418103448275862,target_background,Candida,75,substitution_1pct_N_3pct,target_binary
ckmer7_count_l2,logistic,123,2,3687,0.6486486486486487,0.45649717514124294,target_background,Candida,75,substitution_1pct_N_3pct,target_binary
ckmer7_count_l2,mlp,123,2,3687,0.5405405405405406,0.518007662835249,target_background,Candida,75,substitution_1pct_N_3pct,target_binary
cspaced_count_l2,nearest_centroid,123,2,136,0.5135135135135135,0.4954545454545455,target_background,Candida,75,substitution_1pct_N_3pct,target_binary
cspaced_count_l2,logistic,123,2,136,0.4594594594594595,0.40705128205128205,target_background,Candida,75,substitution_1pct_N_3pct,target_binary
cspaced_count_l2,mlp,123,2,136,0.35135135135135137,0.28846153846153844,target_background,Candida,75,substitution_1pct_N_3pct,target_binary
cspaced_property_l2,nearest_centroid,123,2,147,0.5405405405405406,0.518007662835249,target_background,Candida,75,substitution_1pct_N_3pct,target_binary
cspaced_property_l2,logistic,123,2,147,0.4864864864864865,0.40068201193520886,target_background,Candida,75,substitution_1pct_N_3pct,target_binary
cspaced_property_l2,mlp,123,2,147,0.40540540540540543,0.40147058823529413,target_background,Candida,75,substitution_1pct_N_3pct,target_binary
hybrid_ckmer5_csp,nearest_centroid,123,2,651,0.5945945945945946,0.5013477088948787,target_background,Candida,75,substitution_1pct_N_3pct,target_binary
hybrid_ckmer5_csp,logistic,123,2,651,0.5405405405405406,0.3980861244019139,target_background,Candida,75,substitution_1pct_N_3pct,target_binary
hybrid_ckmer5_csp,mlp,123,2,651,0.5675675675675675,0.5595238095238095,target_background,Candida,75,substitution_1pct_N_3pct,target_binary
ckmer5_count_l2,nearest_centroid,217,5,511,0.24242424242424243,0.24123890923890925,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
ckmer5_count_l2,logistic,217,5,511,0.2878787878787879,0.2871322751322752,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
ckmer5_count_l2,mlp,217,5,511,0.21212121212121213,0.20099474993092015,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
ckmer7_count_l2,nearest_centroid,217,5,5483,0.3787878787878788,0.37814662756598244,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
ckmer7_count_l2,logistic,217,5,5483,0.3484848484848485,0.3425089403350273,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
ckmer7_count_l2,mlp,217,5,5483,0.18181818181818182,0.1532112332112332,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
cspaced_count_l2,nearest_centroid,217,5,136,0.2878787878787879,0.2892319508448541,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
cspaced_count_l2,logistic,217,5,136,0.13636363636363635,0.13169786535303776,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
cspaced_count_l2,mlp,217,5,136,0.16666666666666666,0.129187675070028,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
cspaced_property_l2,nearest_centroid,217,5,147,0.2878787878787879,0.2899726915855948,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
cspaced_property_l2,logistic,217,5,147,0.18181818181818182,0.17411421273490238,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
cspaced_property_l2,mlp,217,5,147,0.06060606060606061,0.04897025171624714,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
hybrid_ckmer5_csp,nearest_centroid,217,5,658,0.25757575757575757,0.2544664224664224,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
hybrid_ckmer5_csp,logistic,217,5,658,0.24242424242424243,0.24223401119952842,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
hybrid_ckmer5_csp,mlp,217,5,658,0.19696969696969696,0.1475486782720825,within_genus_species,Enterobacter,75,substitution_1pct_N_3pct,label
ckmer5_count_l2,nearest_centroid,122,2,510,0.5675675675675675,0.5066666666666667,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
ckmer5_count_l2,logistic,122,2,510,0.6756756756756757,0.5595238095238095,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
ckmer5_count_l2,mlp,122,2,510,0.6756756756756757,0.5595238095238095,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
ckmer7_count_l2,nearest_centroid,122,2,4076,0.6756756756756757,0.4714285714285714,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
ckmer7_count_l2,logistic,122,2,4076,0.6756756756756757,0.4714285714285714,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
ckmer7_count_l2,mlp,122,2,4076,0.43243243243243246,0.41710427606901723,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
cspaced_count_l2,nearest_centroid,122,2,136,0.6486486486486487,0.6314176245210728,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
cspaced_count_l2,logistic,122,2,136,0.6486486486486487,0.6391597899474869,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
cspaced_count_l2,mlp,122,2,136,0.6486486486486487,0.5036119711042312,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
cspaced_property_l2,nearest_centroid,122,2,147,0.6486486486486487,0.6314176245210728,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
cspaced_property_l2,logistic,122,2,147,0.5945945945945946,0.5836459114778695,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
cspaced_property_l2,mlp,122,2,147,0.5675675675675675,0.45185185185185184,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
hybrid_ckmer5_csp,nearest_centroid,122,2,657,0.5945945945945946,0.5469387755102041,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
hybrid_ckmer5_csp,logistic,122,2,657,0.6756756756756757,0.6118881118881119,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
hybrid_ckmer5_csp,mlp,122,2,657,0.32432432432432434,0.29118773946360155,target_background,Enterobacter,75,substitution_1pct_N_3pct,target_binary
ckmer5_count_l2,nearest_centroid,84,2,508,0.4230769230769231,0.4152923538230885,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
ckmer5_count_l2,logistic,84,2,508,0.5769230769230769,0.5606758832565284,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
ckmer5_count_l2,mlp,84,2,508,0.5,0.390990990990991,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
ckmer7_count_l2,nearest_centroid,84,2,3400,0.6153846153846154,0.5486111111111112,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
ckmer7_count_l2,logistic,84,2,3400,0.5769230769230769,0.519327731092437,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
ckmer7_count_l2,mlp,84,2,3400,0.5384615384615384,0.5272727272727272,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
cspaced_count_l2,nearest_centroid,84,2,136,0.4230769230769231,0.4152923538230885,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
cspaced_count_l2,logistic,84,2,136,0.4230769230769231,0.4222222222222222,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
cspaced_count_l2,mlp,84,2,136,0.5769230769230769,0.48468468468468473,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
cspaced_property_l2,nearest_centroid,84,2,147,0.46153846153846156,0.45833333333333337,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
cspaced_property_l2,logistic,84,2,147,0.34615384615384615,0.34518518518518515,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
cspaced_property_l2,mlp,84,2,147,0.5384615384615384,0.4583333333333333,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
hybrid_ckmer5_csp,nearest_centroid,84,2,655,0.4230769230769231,0.4152923538230885,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
hybrid_ckmer5_csp,logistic,84,2,655,0.46153846153846156,0.4484848484848485,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
hybrid_ckmer5_csp,mlp,84,2,655,0.5,0.4932533733133433,within_genus_species,Escherichia,75,substitution_1pct_N_3pct,label
ckmer5_count_l2,nearest_centroid,84,2,508,0.4230769230769231,0.4152923538230885,target_background,Escherichia,75,substitution_1pct_N_3pct,target_binary
ckmer5_count_l2,logistic,84,2,508,0.5769230769230769,0.5606758832565284,target_background,Escherichia,75,substitution_1pct_N_3pct,target_binary
ckmer5_count_l2,mlp,84,2,508,0.5,0.390990990990991,target_background,Escherichia,75,substitution_1pct_N_3pct,target_binary
ckmer7_count_l2,nearest_centroid,84,2,3400,0.6153846153846154,0.5486111111111112,target_background,Escherichia,75,substitution_1pct_N_3pct,target_binary
ckmer7_count_l2,logistic,84,2,3400,0.5769230769230769,0.519327731092437,target_background,Escherichia,75,substitution_1pct_N_3pct,target_binary
ckmer7_count_l2,mlp,84,2,3400,0.5384615384615384,0.5272727272727272,target_background,Escherichia,75,substitution_1pct_N_3pct,target_binary
cspaced_count_l2,nearest_centroid,84,2,136,0.4230769230769231,0.4152923538230885,target_background,Escherichia,75,substitution_1pct_N_3pct,target_binary
cspaced_count_l2,logistic,84,2,136,0.4230769230769231,0.4222222222222222,target_background,Escherichia,75,substitution_1pct_N_3pct,target_binary
cspaced_count_l2,mlp,84,2,136,0.5769230769230769,0.48468468468468473,target_background,Escherichia,75,substitution_1pct_N_3pct,target_binary
cspaced_property_l2,nearest_centroid,84,2,147,0.46153846153846156,0.45833333333333337,target_background,Escherichia,75,substitution_1pct_N_3pct,target_binary
cspaced_property_l2,logistic,84,2,147,0.34615384615384615,0.34518518518518515,target_background,Escherichia,75,substitution_1pct_N_3pct,target_binary
cspaced_property_l2,mlp,84,2,147,0.5384615384615384,0.4583333333333333,target_background,Escherichia,75,substitution_1pct_N_3pct,target_binary
hybrid_ckmer5_csp,nearest_centroid,84,2,655,0.4230769230769231,0.4152923538230885,target_background,Escherichia,75,substitution_1pct_N_3pct,target_binary
hybrid_ckmer5_csp,logistic,84,2,655,0.46153846153846156,0.4484848484848485,target_background,Escherichia,75,substitution_1pct_N_3pct,target_binary
hybrid_ckmer5_csp,mlp,84,2,655,0.5,0.4932533733133433,target_background,Escherichia,75,substitution_1pct_N_3pct,target_binary
ckmer5_count_l2,nearest_centroid,127,3,511,0.4358974358974359,0.3950617283950617,within_genus_species,Klebsiella,75,substitution_1pct_N_3pct,label
ckmer5_count_l2,logistic,127,3,511,0.3076923076923077,0.27009222661396576,within_genus_species,Klebsiella,75,substitution_1pct_N_3pct,label
ckmer5_count_l2,mlp,127,3,511,0.38461538461538464,0.2698412698412698,within_genus_species,Klebsiella,75,substitution_1pct_N_3pct,label
ckmer7_count_l2,nearest_centroid,127,3,4113,0.358974358974359,0.3261783490985528,within_genus_species,Klebsiella,75,substitution_1pct_N_3pct,label
ckmer7_count_l2,logistic,127,3,4113,0.2564102564102564,0.23866192287244922,within_genus_species,Klebsiella,75,substitution_1pct_N_3pct,label
ckmer7_count_l2,mlp,127,3,4113,0.38461538461538464,0.3550420168067227,within_genus_species,Klebsiella,75,substitution_1pct_N_3pct,label
cspaced_count_l2,nearest_centroid,127,3,136,0.38461538461538464,0.3235294117647059,within_genus_species,Klebsiella,75,substitution_1pct_N_3pct,label
cspaced_count_l2,logistic,127,3,136,0.46153846153846156,0.44126984126984126,within_genus_species,Klebsiella,75,substitution_1pct_N_3pct,label
cspaced_count_l2,mlp,127,3,136,0.3076923076923077,0.29395166237271503,within_genus_species,Klebsiella,75,substitution_1pct_N_3pct,label
cspaced_property_l2,nearest_centroid,127,3,147,0.38461538461538464,0.3235294117647059,within_genus_species,Klebsiella,75,substitution_1pct_N_3pct,label
cspaced_property_l2,logistic,127,3,147,0.3333333333333333,0.3205594631740642,within_genus_species,Klebsiella,75,substitution_1pct_N_3pct,label
cspaced_property_l2,mlp,127,3,147,0.23076923076923078,0.23199023199023197,within_genus_species,Klebsiella,75,substitution_1pct_N_3pct,label
hybrid_ckmer5_csp,nearest_centroid,127,3,658,0.46153846153846156,0.4273015873015873,within_genus_species,Klebsiella,75,substitution_1pct_N_3pct,label
hybrid_ckmer5_csp,logistic,127,3,658,0.38461538461538464,0.34487734487734484,within_genus_species,Klebsiella,75,substitution_1pct_N_3pct,label
hybrid_ckmer5_csp,mlp,127,3,658,0.28205128205128205,0.257989417989418,within_genus_species,Klebsiella,75,substitution_1pct_N_3pct,label
ckmer5_count_l2,nearest_centroid,125,2,511,0.47368421052631576,0.43452380952380953,target_background,Klebsiella,75,substitution_1pct_N_3pct,target_binary
ckmer5_count_l2,logistic,125,2,511,0.5263157894736842,0.4519230769230769,target_background,Klebsiella,75,substitution_1pct_N_3pct,target_binary
ckmer5_count_l2,mlp,125,2,511,0.6052631578947368,0.5691609977324263,target_background,Klebsiella,75,substitution_1pct_N_3pct,target_binary
ckmer7_count_l2,nearest_centroid,125,2,4085,0.6052631578947368,0.3770491803278688,target_background,Klebsiella,75,substitution_1pct_N_3pct,target_binary
ckmer7_count_l2,logistic,125,2,4085,0.6052631578947368,0.3770491803278688,target_background,Klebsiella,75,substitution_1pct_N_3pct,target_binary
ckmer7_count_l2,mlp,125,2,4085,0.5263157894736842,0.5142045454545454,target_background,Klebsiella,75,substitution_1pct_N_3pct,target_binary
cspaced_count_l2,nearest_centroid,125,2,136,0.5,0.49119097956307256,target_background,Klebsiella,75,substitution_1pct_N_3pct,target_binary
cspaced_count_l2,logistic,125,2,136,0.6052631578947368,0.5913978494623655,target_background,Klebsiella,75,substitution_1pct_N_3pct,target_binary
cspaced_count_l2,mlp,125,2,136,0.5789473684210527,0.36666666666666664,target_background,Klebsiella,75,substitution_1pct_N_3pct,target_binary
cspaced_property_l2,nearest_centroid,125,2,147,0.5526315789473685,0.5447498238195913,target_background,Klebsiella,75,substitution_1pct_N_3pct,target_binary
cspaced_property_l2,logistic,125,2,147,0.6842105263157895,0.6761363636363636,target_background,Klebsiella,75,substitution_1pct_N_3pct,target_binary
cspaced_property_l2,mlp,125,2,147,0.5526315789473685,0.47005742411812956,target_background,Klebsiella,75,substitution_1pct_N_3pct,target_binary
hybrid_ckmer5_csp,nearest_centroid,125,2,658,0.4473684210526316,0.4145267791636097,target_background,Klebsiella,75,substitution_1pct_N_3pct,target_binary
hybrid_ckmer5_csp,logistic,125,2,658,0.5526315789473685,0.4933333333333333,target_background,Klebsiella,75,substitution_1pct_N_3pct,target_binary
hybrid_ckmer5_csp,mlp,125,2,658,0.34210526315789475,0.33797909407665505,target_background,Klebsiella,75,substitution_1pct_N_3pct,target_binary
ckmer5_count_l2,nearest_centroid,174,4,512,0.16981132075471697,0.1644469972805805,within_genus_species,Acinetobacter,100,clean,label
ckmer5_count_l2,logistic,174,4,512,0.20754716981132076,0.1996736596736597,within_genus_species,Acinetobacter,100,clean,label
ckmer5_count_l2,mlp,174,4,512,0.24528301886792453,0.18891920436542864,within_genus_species,Acinetobacter,100,clean,label
ckmer7_count_l2,nearest_centroid,174,4,5959,0.2641509433962264,0.26055194805194803,within_genus_species,Acinetobacter,100,clean,label
ckmer7_count_l2,logistic,174,4,5959,0.18867924528301888,0.19204151531737737,within_genus_species,Acinetobacter,100,clean,label
ckmer7_count_l2,mlp,174,4,5959,0.33962264150943394,0.2840964590964591,within_genus_species,Acinetobacter,100,clean,label
cspaced_count_l2,nearest_centroid,174,4,136,0.20754716981132076,0.1891779255690546,within_genus_species,Acinetobacter,100,clean,label
cspaced_count_l2,logistic,174,4,136,0.18867924528301888,0.1644345238095238,within_genus_species,Acinetobacter,100,clean,label
cspaced_count_l2,mlp,174,4,136,0.33962264150943394,0.3392857142857143,within_genus_species,Acinetobacter,100,clean,label
cspaced_property_l2,nearest_centroid,174,4,147,0.22641509433962265,0.20862135176651306,within_genus_species,Acinetobacter,100,clean,label
cspaced_property_l2,logistic,174,4,147,0.20754716981132076,0.19173337438423646,within_genus_species,Acinetobacter,100,clean,label
cspaced_property_l2,mlp,174,4,147,0.3584905660377358,0.33197115384615383,within_genus_species,Acinetobacter,100,clean,label
hybrid_ckmer5_csp,nearest_centroid,174,4,659,0.18867924528301888,0.18581533409119616,within_genus_species,Acinetobacter,100,clean,label
hybrid_ckmer5_csp,logistic,174,4,659,0.1320754716981132,0.12852564102564104,within_genus_species,Acinetobacter,100,clean,label
hybrid_ckmer5_csp,mlp,174,4,659,0.2830188679245283,0.2494047619047619,within_genus_species,Acinetobacter,100,clean,label
ckmer5_count_l2,nearest_centroid,128,3,507,0.358974358974359,0.3604980842911878,within_genus_species,Burkholderia,100,clean,label
ckmer5_count_l2,logistic,128,3,507,0.3076923076923077,0.2887700534759358,within_genus_species,Burkholderia,100,clean,label
ckmer5_count_l2,mlp,128,3,507,0.28205128205128205,0.26147850444525633,within_genus_species,Burkholderia,100,clean,label
ckmer7_count_l2,nearest_centroid,128,3,4127,0.358974358974359,0.3492414018729808,within_genus_species,Burkholderia,100,clean,label
ckmer7_count_l2,logistic,128,3,4127,0.358974358974359,0.3336866278042749,within_genus_species,Burkholderia,100,clean,label
ckmer7_count_l2,mlp,128,3,4127,0.3333333333333333,0.33932980599647267,within_genus_species,Burkholderia,100,clean,label
cspaced_count_l2,nearest_centroid,128,3,136,0.3333333333333333,0.33944566178449237,within_genus_species,Burkholderia,100,clean,label
cspaced_count_l2,logistic,128,3,136,0.3333333333333333,0.32107142857142856,within_genus_species,Burkholderia,100,clean,label
cspaced_count_l2,mlp,128,3,136,0.4358974358974359,0.39915513599724134,within_genus_species,Burkholderia,100,clean,label
cspaced_property_l2,nearest_centroid,128,3,147,0.3333333333333333,0.34223460660242266,within_genus_species,Burkholderia,100,clean,label
cspaced_property_l2,logistic,128,3,147,0.3333333333333333,0.32107142857142856,within_genus_species,Burkholderia,100,clean,label
cspaced_property_l2,mlp,128,3,147,0.2564102564102564,0.195906432748538,within_genus_species,Burkholderia,100,clean,label
hybrid_ckmer5_csp,nearest_centroid,128,3,654,0.3333333333333333,0.3323809523809524,within_genus_species,Burkholderia,100,clean,label
hybrid_ckmer5_csp,logistic,128,3,654,0.28205128205128205,0.25885315139701104,within_genus_species,Burkholderia,100,clean,label
hybrid_ckmer5_csp,mlp,128,3,654,0.28205128205128205,0.23611111111111108,within_genus_species,Burkholderia,100,clean,label
ckmer5_count_l2,nearest_centroid,116,2,504,0.6,0.47649572649572647,target_background,Burkholderia,100,clean,target_binary
ckmer5_count_l2,logistic,116,2,504,0.6285714285714286,0.5578231292517006,target_background,Burkholderia,100,clean,target_binary
ckmer5_count_l2,mlp,116,2,504,0.7428571428571429,0.7086031452358927,target_background,Burkholderia,100,clean,target_binary
ckmer7_count_l2,nearest_centroid,116,2,3921,0.6285714285714286,0.4484848484848485,target_background,Burkholderia,100,clean,target_binary
ckmer7_count_l2,logistic,116,2,3921,0.6857142857142857,0.4067796610169492,target_background,Burkholderia,100,clean,target_binary
ckmer7_count_l2,mlp,116,2,3921,0.6,0.5561594202898551,target_background,Burkholderia,100,clean,target_binary
cspaced_count_l2,nearest_centroid,116,2,136,0.7142857142857143,0.65,target_background,Burkholderia,100,clean,target_binary
cspaced_count_l2,logistic,116,2,136,0.5714285714285714,0.4582043343653251,target_background,Burkholderia,100,clean,target_binary
cspaced_count_l2,mlp,116,2,136,0.6285714285714286,0.4484848484848485,target_background,Burkholderia,100,clean,target_binary
cspaced_property_l2,nearest_centroid,116,2,147,0.7142857142857143,0.65,target_background,Burkholderia,100,clean,target_binary
cspaced_property_l2,logistic,116,2,147,0.5714285714285714,0.41731409544950054,target_background,Burkholderia,100,clean,target_binary
cspaced_property_l2,mlp,116,2,147,0.6285714285714286,0.4950055493895672,target_background,Burkholderia,100,clean,target_binary
hybrid_ckmer5_csp,nearest_centroid,116,2,651,0.6285714285714286,0.4950055493895672,target_background,Burkholderia,100,clean,target_binary
hybrid_ckmer5_csp,logistic,116,2,651,0.6,0.51,target_background,Burkholderia,100,clean,target_binary
hybrid_ckmer5_csp,mlp,116,2,651,0.7142857142857143,0.6829710144927537,target_background,Burkholderia,100,clean,target_binary
ckmer5_count_l2,nearest_centroid,184,4,512,0.30357142857142855,0.291304452815609,within_genus_species,Candida,100,clean,label
ckmer5_count_l2,logistic,184,4,512,0.25,0.24095175194660734,within_genus_species,Candida,100,clean,label
ckmer5_count_l2,mlp,184,4,512,0.32142857142857145,0.27854582693292373,within_genus_species,Candida,100,clean,label
ckmer7_count_l2,nearest_centroid,184,4,5653,0.26785714285714285,0.22500797448165868,within_genus_species,Candida,100,clean,label
ckmer7_count_l2,logistic,184,4,5653,0.25,0.2361111111111111,within_genus_species,Candida,100,clean,label
ckmer7_count_l2,mlp,184,4,5653,0.16071428571428573,0.173444976076555,within_genus_species,Candida,100,clean,label
cspaced_count_l2,nearest_centroid,184,4,136,0.4642857142857143,0.43652805949966195,within_genus_species,Candida,100,clean,label
