representation,probe_scaling,fold,length,condition,coordinate,train_mean,train_sd,scaler_scale,target_mean,mean_raw_delta,mean_abs_raw_delta,mean_scaled_delta,mean_abs_scaled_delta,logistic_coefficient,mean_logit_shift,mean_abs_logit_shift
ck4p_msp,contract,1,69,clean,length_scaled,0.09563765103788906,0.004995622891812613,1.0,0.06650045051041047,-0.02921204495517136,0.02921204495517136,-0.02921204495517136,0.02921204495517136,-0.2770420491234433,0.00809296479346682,0.00809296479346682
ck4p_msp,contract,1,69,clean,base_entropy,0.1532311758044414,0.014207887371803288,1.0,0.15361031687850457,0.0002628953804682158,0.0027771890259322553,0.0002628953804682158,0.0027771890259322553,-1.1295621927276966,-0.0002969566824196599,0.003137007725751334
ck4p_msp,contract,1,69,substitution_1pct,hydrogen_mean,0.5014377017384614,0.005442376457106507,1.0,0.505094005961853,0.003754245712293392,0.003771651345696357,0.003754245712293392,0.003771651345696357,0.26444655232893227,0.000992797335211664,0.0009974001949561793
ck4p_msp,contract,1,69,substitution_1pct,hydrogen_sd,0.08747494850194006,0.010180463402710593,1.0,0.08818678468146597,0.0006078330896392835,0.002049735493743002,0.0006078330896392835,0.002049735493743002,-0.8247299582231413,-0.0005012981586248493,0.0016904782681231557
ck4p_msp,contract,1,69,substitution_1pct,gc_mean,0.11888709758690486,0.024626732690552742,1.0,0.11939322675735058,0.0009034483701182564,0.0039126812918292495,0.0009034483701182564,0.0039126812918292495,1.3726147488227056,0.0012400865576241533,0.005370604048607504
ck4p_msp,contract,1,69,substitution_1pct,gc_sd,0.08747494850194006,0.010180463402710605,1.0,0.08818678468146597,0.0006078330896392951,0.0020497354937430044,0.0006078330896392951,0.0020497354937430044,-0.8247299582231428,-0.0005012981586248596,0.0016904782681231609
ck4p_msp,contract,1,69,substitution_1pct,purine_mean,0.09518828886300892,0.01195617269871893,1.0,0.09629174689064621,0.0008720547989496688,0.004947859178696164,0.0008720547989496688,0.004947859178696164,-0.2280403009099239,-0.00019886363876242563,0.0011283112959698024
ck4p_msp,contract,1,69,substitution_1pct,purine_sd,0.09495876597296458,0.004835481474008504,1.0,0.09559257433022623,0.0005377507730766131,0.0010011595829865932,0.0005377507730766131,0.0010011595829865932,-0.27026114034547694,-0.00014533313715334726,0.00027057453056575885
ck4p_msp,contract,1,69,substitution_1pct,eiip_mean,0.022163568297603173,0.0019253877879029178,1.0,0.02235378032168889,0.00015483429649115624,0.0003725222235254315,0.00015483429649115624,0.0003725222235254315,-0.10459273999922908,-1.619454331586305e-05,3.896312006913015e-05
ck4p_msp,contract,1,69,substitution_1pct,eiip_sd,0.004450786557058927,0.00029422279176893087,1.0,0.00447641535538428,2.7179733219673052e-05,8.182742663245799e-05,2.7179733219673052e-05,8.182742663245799e-05,0.007895503628894284,2.145976822683071e-07,6.460687439196527e-07
ck4p_msp,contract,1,69,substitution_1pct,n_fraction,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck4p_msp,contract,1,69,substitution_1pct,length_scaled,0.09563765103788906,0.004995622891812613,1.0,0.06653338441277667,-0.02917911105280516,0.02917911105280516,-0.02917911105280516,0.02917911105280516,-0.2770420491234433,0.008083840717669655,0.008083840717669655
ck4p_msp,contract,1,69,substitution_1pct,base_entropy,0.1532311758044414,0.014207887371803288,1.0,0.15399014702087538,0.0006427255228390225,0.0028180220460664413,0.0006427255228390225,0.0028180220460664413,-1.1295621927276966,-0.0007259984509001016,0.0031831311615098
ck4p_msp,contract,1,75,N_3pct,hydrogen_mean,0.5014377017384614,0.005442376457106507,1.0,0.4946247138158312,-0.006715046433728472,0.006715046433728472,-0.006715046433728472,0.006715046433728472,0.26444655232893227,-0.0017757708781281864,0.0017757708781281864
ck4p_msp,contract,1,75,N_3pct,hydrogen_sd,0.08747494850194006,0.010180463402710593,1.0,0.1199071834295535,0.032328231837726845,0.032328231837726845,0.032328231837726845,0.032328231837726845,-0.8247299582231413,-0.026662061292956486,0.026662061292956486
ck4p_msp,contract,1,75,N_3pct,gc_mean,0.11888709758690486,0.024626732690552742,1.0,0.11708250751853098,-0.0014072708687013422,0.0034490247857060295,-0.0014072708687013422,0.0034490247857060295,1.3726147488227056,-0.0019316407499680034,0.004734182289915168
ck4p_msp,contract,1,75,N_3pct,gc_sd,0.08747494850194006,0.010180463402710605,1.0,0.0895660718772576,0.0019871202854309313,0.0024355399799391737,0.0019871202854309313,0.0024355399799391737,-0.8247299582231428,-0.0016388376299878117,0.0020086627859060287
ck4p_msp,contract,1,75,N_3pct,purine_mean,0.09518828886300892,0.01195617269871893,1.0,0.09432772735769522,-0.0010919647340013137,0.004343368531658343,-0.0010919647340013137,0.004343368531658343,-0.2280403009099239,0.0002490119665246846,0.0009904630669220627
ck4p_msp,contract,1,75,N_3pct,purine_sd,0.09495876597296458,0.004835481474008504,1.0,0.09618868642936998,0.0011338628722203858,0.0012919565019837986,0.0011338628722203858,0.0012919565019837986,-0.27026114034547694,-0.00030643907284167923,0.0003491656375028949
ck4p_msp,contract,1,75,N_3pct,eiip_mean,0.022163568297603173,0.0019253877879029178,1.0,0.021876311149259985,-0.00032263487593775606,0.0004130046556351128,-0.00032263487593775606,0.0004130046556351128,-0.10459273999922908,3.3745265693641245e-05,4.3197288565314486e-05
ck4p_msp,contract,1,75,N_3pct,eiip_sd,0.004450786557058927,0.00029422279176893087,1.0,0.005746579600868254,0.0012973439787036468,0.0012973439787036468,0.0012973439787036468,0.0012973439787036468,0.007895503628894284,1.0243184091778793e-05,1.0243184091778793e-05
ck4p_msp,contract,1,75,N_3pct,n_fraction,0.0,0.0,1.0,0.005171811045168497,0.005171811045168497,0.005171811045168497,0.005171811045168497,0.005171811045168497,0.0,0.0,0.0
ck4p_msp,contract,1,75,N_3pct,length_scaled,0.09563765103788906,0.004995622891812613,1.0,0.07272859282268197,-0.02298390264289986,0.02298390264289986,-0.02298390264289986,0.02298390264289986,-0.2770420491234433,0.006367507485042701,0.006367507485042701
ck4p_msp,contract,1,75,N_3pct,base_entropy,0.1532311758044414,0.014207887371803288,1.0,0.16535541822094652,0.012007996722910181,0.012014466507558486,0.012007996722910181,0.012014466507558486,-1.1295621927276966,-0.013563779108597417,0.013571087132731235
ck4p_msp,contract,1,75,clean,hydrogen_mean,0.5014377017384614,0.005442376457106507,1.0,0.5045372692383469,0.0031975089887871758,0.0032020617905250386,0.0031975089887871758,0.0032020617905250386,0.26444655232893227,0.0008455702281255392,0.0008467742008485542
ck4p_msp,contract,1,75,clean,hydrogen_sd,0.08747494850194006,0.010180463402710593,1.0,0.08784409764931228,0.00026514605748561855,0.0017478060061427113,0.00026514605748561855,0.0017478060061427113,-0.8247299582231413,-0.00021867389691314479,0.0014414679744282337
ck4p_msp,contract,1,75,clean,gc_mean,0.11888709758690486,0.024626732690552742,1.0,0.11948446686949936,0.0009946884822670447,0.003286299243216326,0.0009946884822670447,0.003286299243216326,1.3726147488227056,0.0013653240812438179,0.0045108228102836235
ck4p_msp,contract,1,75,clean,gc_sd,0.08747494850194006,0.010180463402710605,1.0,0.08784409764931228,0.00026514605748563324,0.0017478060061427096,0.00026514605748563324,0.0017478060061427096,-0.8247299582231428,-0.0002186738969131573,0.001441467974428235
ck4p_msp,contract,1,75,clean,purine_mean,0.09518828886300892,0.01195617269871893,1.0,0.09623151872049833,0.0008118266288018125,0.00400060035532743,0.0008118266288018125,0.00400060035532743,-0.2280403009099239,-0.0001851291887186544,0.0009122981088492155
ck4p_msp,contract,1,75,clean,purine_sd,0.09495876597296458,0.004835481474008504,1.0,0.09549222898720548,0.0004374054300558748,0.0008482564798441236,0.0004374054300558748,0.0008482564798441236,-0.27026114034547694,-0.00011821369032020447,0.00022925076354811294
ck4p_msp,contract,1,75,clean,eiip_mean,0.022163568297603173,0.0019253877879029178,1.0,0.022307490548787615,0.00010854452358987976,0.0003055038239362921,0.00010854452358987976,0.0003055038239362921,-0.10459273999922908,-1.1352969134176481e-05,3.1953482025738854e-05
ck4p_msp,contract,1,75,clean,eiip_sd,0.004450786557058927,0.00029422279176893087,1.0,0.004472393752031815,2.3158129867207612e-05,6.726863479028721e-05,2.3158129867207612e-05,6.726863479028721e-05,0.007895503628894284,1.828450984049428e-07,5.31119750097477e-07
ck4p_msp,contract,1,75,clean,n_fraction,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck4p_msp,contract,1,75,clean,length_scaled,0.09563765103788906,0.004995622891812613,1.0,0.07219740044415889,-0.023515095021422933,0.023515095021422933,-0.023515095021422933,0.023515095021422933,-0.2770420491234433,0.006514670110067489,0.006514670110067489
ck4p_msp,contract,1,75,clean,base_entropy,0.1532311758044414,0.014207887371803288,1.0,0.153669191853443,0.00032177035540666344,0.0024450782221525206,0.00032177035540666344,0.0024450782221525206,-1.1295621927276966,-0.00036345962820792096,0.0027618679180053396
ck4p_msp,contract,1,75,substitution_1pct,hydrogen_mean,0.5014377017384614,0.005442376457106507,1.0,0.5043694258873593,0.0030296656377997145,0.003046125520439165,0.0030296656377997145,0.003046125520439165,0.26444655232893227,0.0008011846326255701,0.0008055373918413117
ck4p_msp,contract,1,75,substitution_1pct,hydrogen_sd,0.08747494850194006,0.010180463402710593,1.0,0.08818752044339316,0.0006085688515664992,0.0019063256567155755,0.0006085688515664992,0.0019063256567155755,-0.8247299582231413,-0.000501904963528344,0.0015722038792227388
ck4p_msp,contract,1,75,substitution_1pct,gc_mean,0.11888709758690486,0.024626732690552742,1.0,0.11918347826611696,0.0006936998788846491,0.003396383165932211,0.0006936998788846491,0.003396383165932211,1.3726147488227056,0.000952182685013594,0.004661925626211708
ck4p_msp,contract,1,75,substitution_1pct,gc_sd,0.08747494850194006,0.010180463402710605,1.0,0.08818752044339316,0.000608568851566512,0.0019063256567155775,0.000608568851566512,0.0019063256567155775,-0.8247299582231428,-0.0005019049635283554,0.0015722038792227435
ck4p_msp,contract,1,75,substitution_1pct,purine_mean,0.09518828886300892,0.01195617269871893,1.0,0.09635907912394488,0.0009393870322483612,0.00424160648639991,0.0009393870322483612,0.00424160648639991,-0.2280403009099239,-0.00021421810150479663,0.0009672572195001205
ck4p_msp,contract,1,75,substitution_1pct,purine_sd,0.09495876597296458,0.004835481474008504,1.0,0.09553082748025025,0.00047600392310063723,0.0009109651841699486,0.00047600392310063723,0.0009109651841699486,-0.27026114034547694,-0.00012864536306609893,0.0002461984894887977
ck4p_msp,contract,1,75,substitution_1pct,eiip_mean,0.022163568297603173,0.0019253877879029178,1.0,0.022321781053616045,0.00012283502841830865,0.0003244999768162594,0.00012283502841830865,0.0003244999768162594,-0.10459273999922908,-1.2847652190154073e-05,3.394034170489889e-05
ck4p_msp,contract,1,75,substitution_1pct,eiip_sd,0.004450786557058927,0.00029422279176893087,1.0,0.00447301221262433,2.3776590459722885e-05,7.118427548301669e-05,2.3776590459722885e-05,7.118427548301669e-05,0.007895503628894284,1.877281562574752e-07,5.620357053963689e-07
ck4p_msp,contract,1,75,substitution_1pct,n_fraction,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck4p_msp,contract,1,75,substitution_1pct,length_scaled,0.09563765103788906,0.004995622891812613,1.0,0.07222236517898295,-0.023490130286598885,0.023490130286598885,-0.023490130286598885,0.023490130286598885,-0.2770420491234433,0.006507753828776011,0.006507753828776011
ck4p_msp,contract,1,75,substitution_1pct,base_entropy,0.1532311758044414,0.014207887371803288,1.0,0.1541199667323608,0.0007725452343244606,0.0026648343381823194,0.0007725452343244606,0.0026648343381823194,-1.1295621927276966,-0.0008726378888648698,0.0030100961182932804
ck4p_msp,contract,1,100,N_3pct,hydrogen_mean,0.5014377017384614,0.005442376457106507,1.0,0.4902831948316097,-0.011056565417949953,0.011056565417949953,-0.011056565417949953,0.011056565417949953,0.26444655232893227,-0.0029238706053761657,0.0029238706053761657
ck4p_msp,contract,1,100,N_3pct,hydrogen_sd,0.08747494850194006,0.010180463402710593,1.0,0.12270190193538262,0.035122950343555955,0.035122950343555955,0.035122950343555955,0.035122950343555955,-0.8247299582231413,-0.02896694936951437,0.02896694936951437
ck4p_msp,contract,1,100,N_3pct,gc_mean,0.11888709758690486,0.024626732690552742,1.0,0.11591867660387604,-0.002571101783356281,0.0025938312146027115,-0.002571101783356281,0.0025938312146027115,1.3726147488227056,-0.003529132228559193,0.0035603309811203946
ck4p_msp,contract,1,100,N_3pct,gc_sd,0.08747494850194006,0.010180463402710605,1.0,0.08950911912462786,0.001930167532801189,0.0019759212180013685,0.001930167532801189,0.0019759212180013685,-0.8247299582231428,-0.0015918669886907913,0.00162960142357449
ck4p_msp,contract,1,100,N_3pct,purine_mean,0.09518828886300892,0.01195617269871893,1.0,0.09322739103944526,-0.0021923010522512517,0.0023621659100749714,-0.0021923010522512517,0.0023621659100749714,-0.2280403009099239,0.0004999329916405182,0.0005386690249326607
ck4p_msp,contract,1,100,N_3pct,purine_sd,0.09495876597296458,0.004835481474008504,1.0,0.0957934405733117,0.0007386170161620794,0.0007511045144082519,0.0007386170161620794,0.0007511045144082519,-0.27026114034547694,-0.00019961947706653715,0.00020299436258260987
ck4p_msp,contract,1,100,N_3pct,eiip_mean,0.022163568297603173,0.0019253877879029178,1.0,0.02170942875984782,-0.0004895172653499143,0.0004895172653499143,-0.0004895172653499143,0.0004895172653499143,-0.10459273999922908,5.119995205987722e-05,5.119995205987722e-05
ck4p_msp,contract,1,100,N_3pct,eiip_sd,0.004450786557058927,0.00029422279176893087,1.0,0.005852607993131631,0.0014033723709670238,0.0014033723709670238,0.0014033723709670238,0.0014033723709670238,0.007895503628894284,1.108033164766011e-05,1.108033164766011e-05
ck4p_msp,contract,1,100,N_3pct,n_fraction,0.0,0.0,1.0,0.005789142034449489,0.005789142034449489,0.005789142034449489,0.005789142034449489,0.005789142034449489,0.0,0.0,0.0
ck4p_msp,contract,1,100,N_3pct,length_scaled,0.09563765103788906,0.004995622891812613,1.0,0.09648570057415816,0.0007732051085763278,0.0007732051085763278,0.0007732051085763278,0.0007732051085763278,-0.2770420491234433,-0.00021421032767270036,0.00021421032767270036
ck4p_msp,contract,1,100,N_3pct,base_entropy,0.1532311758044414,0.014207887371803288,1.0,0.16601349087409648,0.012666069376060116,0.012666069376060116,0.012666069376060116,0.012666069376060116,-1.1295621927276966,-0.014307113097663594,0.014307113097663594
ck4p_msp,contract,1,100,substitution_1pct,hydrogen_mean,0.5014377017384614,0.005442376457106507,1.0,0.5011953076165555,-0.00014445263300409697,0.00029909815123492766,-0.00014445263300409697,0.00029909815123492766,0.26444655232893227,-3.8200000772769984e-05,7.90954749020342e-05
ck4p_msp,contract,1,100,substitution_1pct,hydrogen_sd,0.08747494850194006,0.010180463402710593,1.0,0.0879223046103059,0.000343353018479235,0.0005288512550377354,0.000343353018479235,0.0005288512550377354,-0.8247299582231413,-0.0002831735205861689,0.00043615947347352735
ck4p_msp,contract,1,100,substitution_1pct,gc_mean,0.11888709758690486,0.024626732690552742,1.0,0.11815908360342262,-0.00033069478380970245,0.0008671727968097161,-0.00033069478380970245,0.0008671727968097161,1.3726147488227056,-0.00045391653761593366,0.0011902941706788514
ck4p_msp,contract,1,100,substitution_1pct,gc_sd,0.08747494850194006,0.010180463402710605,1.0,0.0879223046103059,0.0003433530184792367,0.0005288512550377377,0.0003433530184792367,0.0005288512550377377,-0.8247299582231428,-0.0002831735205861708,0.00043615947347353006
ck4p_msp,contract,1,100,substitution_1pct,purine_mean,0.09518828886300892,0.01195617269871893,1.0,0.0954270626463989,7.370554702377485e-06,0.0008849596102894865,7.370554702377485e-06,0.0008849596102894865,-0.2280403009099239,-1.6807835122032123e-06,0.0002018064558235435
ck4p_msp,contract,1,100,substitution_1pct,purine_sd,0.09495876597296458,0.004835481474008504,1.0,0.09510427338917625,4.944983202663952e-05,0.00018763311926499841,4.944983202663952e-05,0.00018763311926499841,-0.27026114034547694,-1.3364367993411884e-05,5.0709940779137344e-05
ck4p_msp,contract,1,100,substitution_1pct,eiip_mean,0.022163568297603173,0.0019253877879029178,1.0,0.022216873368658307,1.792734346056833e-05,7.666024059995614e-05,1.792734346056833e-05,7.666024059995614e-05,-0.10459273999922908,-1.8750699734481032e-06,8.018104613349557e-06
ck4p_msp,contract,1,100,substitution_1pct,eiip_sd,0.004450786557058927,0.00029422279176893087,1.0,0.004450942676381338,1.7070542167309133e-06,1.6702642414841355e-05,1.7070542167309133e-06,1.6702642414841355e-05,0.007895503628894284,1.3478052762918215e-08,1.318757737985035e-07
ck4p_msp,contract,1,100,substitution_1pct,n_fraction,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck4p_msp,contract,1,100,substitution_1pct,length_scaled,0.09563765103788906,0.004995622891812613,1.0,0.09575905600328323,4.656053770140197e-05,0.00016530756628154502,4.656053770140197e-05,0.00016530756628154502,-0.2770420491234433,-1.289922677308574e-05,4.5797146898248654e-05
ck4p_msp,contract,1,100,substitution_1pct,base_entropy,0.1532311758044414,0.014207887371803288,1.0,0.1537816747326253,0.00043425323458893883,0.0007474044918472247,0.00043425323458893883,0.0007474044918472247,-1.1295621927276966,-0.0004905160358613766,0.0008442398566654812
ck4p_msp,contract,2,69,N_3pct,hydrogen_mean,0.5013803589931287,0.005489844796578722,1.0,0.4946709303796028,-0.006898316229041779,0.006898316229041779,-0.006898316229041779,0.006898316229041779,0.3419532960000188,-0.002358901971371257,0.002358901971371257
ck4p_msp,contract,2,69,N_3pct,hydrogen_sd,0.08755973643913856,0.010192023118948351,1.0,0.1223438716263077,0.0351042423827462,0.0351042423827462,0.0351042423827462,0.0351042423827462,-0.8019628713055527,-0.028152299016273218,0.028152299016273218
ck4p_msp,contract,2,69,N_3pct,gc_mean,0.11868442417047029,0.024673489125720833,1.0,0.11770788561588971,-0.0015929942306750105,0.003797157042151276,-0.0015929942306750105,0.003797157042151276,1.3562936146078721,-0.0021605679031716967,0.00515005984993309
ck4p_msp,contract,2,69,N_3pct,gc_sd,0.08755973643913856,0.010192023118948354,1.0,0.08972290673361344,0.002483277490051929,0.0029223932145697675,0.002483277490051929,0.0029223932145697675,-0.8019628713055532,-0.0019914963461704926,0.0023436508534402365
ck4p_msp,contract,2,69,N_3pct,purine_mean,0.09531718907062905,0.011932022131331807,1.0,0.09372856013464204,-0.0011752717700193706,0.005056011929756455,-0.0011752717700193706,0.005056011929756455,-0.23759551501605247,0.00027923930148158,0.00120128575837779
ck4p_msp,contract,2,69,N_3pct,purine_sd,0.09500652801198828,0.004864984140496623,1.0,0.09603146647834021,0.001167787177967674,0.0014115493896520927,0.001167787177967674,0.0014115493896520927,-0.24700697216682574,-0.0002884515749650372,0.00034866254080189433
ck4p_msp,contract,2,69,N_3pct,eiip_mean,0.02218189056379905,0.0019189145076637308,1.0,0.021810140967222686,-0.00031547912746471464,0.0004380861205437221,-0.00031547912746471464,0.0004380861205437221,-0.09572571361100306,3.0199464605936402e-05,4.193610651212371e-05
ck4p_msp,contract,2,69,N_3pct,eiip_sd,0.0044476866250068095,0.0002930329923816617,1.0,0.005851033506433836,0.0013893919187729382,0.0013893919187729382,0.0013893919187729382,0.0013893919187729382,0.007030811293689448,9.768552393869626e-06,9.768552393869626e-06
ck4p_msp,contract,2,69,N_3pct,n_fraction,0.0,0.0,1.0,0.005626314100950942,0.005626314100950942,0.005626314100950942,0.005626314100950942,0.005626314100950942,0.0,0.0,0.0
ck4p_msp,contract,2,69,N_3pct,length_scaled,0.09567398370566471,0.005000106851487254,1.0,0.06696720358656857,-0.028599888103951386,0.028599888103951386,-0.028599888103951386,0.028599888103951386,-0.2535850796519637,0.00725250490287776,0.00725250490287776
ck4p_msp,contract,2,69,N_3pct,base_entropy,0.15333045990448432,0.014248186488996284,1.0,0.16580036674595952,0.012850281414896435,0.012855695074301917,0.012850281414896435,0.012855695074301917,-1.092693135296418,-0.014041414288684474,0.014047329757153677
ck4p_msp,contract,2,69,clean,hydrogen_mean,0.5013803589931287,0.005489844796578722,1.0,0.5053921941651607,0.0038229475565161324,0.0038299670699424903,0.0038229475565161324,0.0038299670699424903,0.3419532960000188,0.0013072695173859097,0.0013096698631383692
ck4p_msp,contract,2,69,clean,hydrogen_sd,0.08755973643913856,0.010192023118948351,1.0,0.0877718230808904,0.0005321938373288987,0.0019884894585411286,0.0005321938373288987,0.0019884894585411286,-0.8019628713055527,-0.00042679969787540385,0.0015946947157324672
ck4p_msp,contract,2,69,clean,gc_mean,0.11868442417047029,0.024673489125720833,1.0,0.1201796296134598,0.0008787497668950699,0.003352893980083702,0.0008787497668950699,0.003352893980083702,1.3562936146078721,0.0011918426976779393,0.004547508695644699
ck4p_msp,contract,2,69,clean,gc_sd,0.08755973643913856,0.010192023118948354,1.0,0.08777182308089042,0.000532193837328913,0.0019884894585411356,0.000532193837328913,0.0019884894585411356,-0.8019628713055532,-0.00042679969787541556,0.001594694715732474
ck4p_msp,contract,2,69,clean,purine_mean,0.09531718907062905,0.011932022131331807,1.0,0.09579045211287035,0.0008866202082089654,0.004950502627399899,0.0008866202082089654,0.004950502627399899,-0.23759551501605247,-0.00021065698499304883,0.0011762172213454
ck4p_msp,contract,2,69,clean,purine_sd,0.09500652801198828,0.004864984140496623,1.0,0.09530462193943756,0.0004409426390650173,0.000905519794538133,0.0004409426390650173,0.000905519794538133,-0.24700697216682574,-0.00010891590617469942,0.00022366970268599038
ck4p_msp,contract,2,69,clean,eiip_mean,0.02218189056379905,0.0019189145076637308,1.0,0.022293286855415904,0.00016766676072850449,0.00035835082665744563,0.00016766676072850449,0.00035835082665744563,-0.09572571361100306,-1.6050020319581393e-05,3.4303388604876834e-05
ck4p_msp,contract,2,69,clean,eiip_sd,0.0044476866250068095,0.0002930329923816617,1.0,0.0044817634388085266,2.0121851147628705e-05,7.790308118140126e-05,2.0121851147628705e-05,7.790308118140126e-05,0.007030811293689448,1.4147293829868592e-07,5.477218629834017e-07
ck4p_msp,contract,2,69,clean,n_fraction,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck4p_msp,contract,2,69,clean,length_scaled,0.09567398370566471,0.005000106851487254,1.0,0.0664491673851684,-0.02911792430535156,0.02911792430535156,-0.02911792430535156,0.02911792430535156,-0.2535850796519637,0.007383871154272425,0.007383871154272425
ck4p_msp,contract,2,69,clean,base_entropy,0.15333045990448432,0.014248186488996284,1.0,0.1533497762101505,0.00039969087908744565,0.002677410354469918,0.00039969087908744565,0.002677410354469918,-1.092693135296418,-0.0004367394798194425,0.0029255879147008284
ck4p_msp,contract,2,69,substitution_1pct,hydrogen_mean,0.5013803589931287,0.005489844796578722,1.0,0.5053001841276783,0.0037309375190337263,0.003743158019332846,0.0037309375190337263,0.003743158019332846,0.3419532960000188,0.0012758063818037156,0.0012799852221597689
ck4p_msp,contract,2,69,substitution_1pct,hydrogen_sd,0.08755973643913856,0.010192023118948351,1.0,0.08798165931703461,0.0007420300734731108,0.002063046089899109,0.0007420300734731108,0.002063046089899109,-0.8019628713055527,-0.0005950805683175662,0.0016544863658911825
ck4p_msp,contract,2,69,substitution_1pct,gc_mean,0.11868442417047029,0.024673489125720833,1.0,0.11996003889890085,0.0006591590523361309,0.0034362974027131593,0.0006591590523361309,0.0034362974027131593,1.3562936146078721,0.0008940132136944706,0.004660628225193473
ck4p_msp,contract,2,69,substitution_1pct,gc_sd,0.08755973643913856,0.010192023118948354,1.0,0.08798165931703461,0.0007420300734731246,0.002063046089899116,0.0007420300734731246,0.002063046089899116,-0.8019628713055532,-0.0005950805683175777,0.0016544863658911903
ck4p_msp,contract,2,69,substitution_1pct,purine_mean,0.09531718907062905,0.011932022131331807,1.0,0.09586525332967374,0.0009614214250123455,0.004989998831188778,0.0009614214250123455,0.004989998831188778,-0.23759551501605247,-0.00022842941862327525,0.0011856013422257977
ck4p_msp,contract,2,69,substitution_1pct,purine_sd,0.09500652801198828,0.004864984140496623,1.0,0.09533831264913298,0.0004746333487604346,0.0009765120285730555,0.0004746333487604346,0.0009765120285730555,-0.24700697216682574,-0.00011723774636671597,0.00024120527946231527
ck4p_msp,contract,2,69,substitution_1pct,eiip_mean,0.02218189056379905,0.0019189145076637308,1.0,0.022305873034123135,0.00018025293943573354,0.0003720313444300518,0.00018025293943573354,0.0003720313444300518,-0.09572571361100306,-1.725484125796651e-05,3.561296593122757e-05
ck4p_msp,contract,2,69,substitution_1pct,eiip_sd,0.0044476866250068095,0.0002930329923816617,1.0,0.004480520278458107,1.8878690797208964e-05,8.193752887179582e-05,1.8878690797208964e-05,8.193752887179582e-05,0.007030811293689448,1.3273251246708785e-07,5.760873033688271e-07
ck4p_msp,contract,2,69,substitution_1pct,n_fraction,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck4p_msp,contract,2,69,substitution_1pct,length_scaled,0.09567398370566471,0.005000106851487254,1.0,0.0664711750519641,-0.029095916638555857,0.029095916638555857,-0.029095916638555857,0.029095916638555857,-0.2535850796519637,0.007378290338335083,0.007378290338335083
ck4p_msp,contract,2,69,substitution_1pct,base_entropy,0.15333045990448432,0.014248186488996284,1.0,0.15358956035477367,0.0006394750237106229,0.0027867814618302554,0.0006394750237106229,0.0027867814618302554,-1.092693135296418,-0.0006987499686021117,0.0030450969729132367
ck4p_msp,contract,2,75,N_3pct,hydrogen_mean,0.5013803589931287,0.005489844796578722,1.0,0.4948051137175786,-0.0067641328910659475,0.0067641328910659475,-0.0067641328910659475,0.0067641328910659475,0.3419532960000188,-0.0023130175366821368,0.0023130175366821368
ck4p_msp,contract,2,75,N_3pct,hydrogen_sd,0.08755973643913856,0.010192023118948351,1.0,0.11987608238026254,0.032636453136701035,0.032636453136701035,0.032636453136701035,0.032636453136701035,-0.8019628713055527,-0.026173223666737872,0.026173223666737872
ck4p_msp,contract,2,75,N_3pct,gc_mean,0.11868442417047029,0.024673489125720833,1.0,0.11770923306740226,-0.0015916467791624797,0.003308286795340552,-0.0015916467791624797,0.003308286795340552,1.3562936146078721,-0.002158740363289257,0.00448700825581193
ck4p_msp,contract,2,75,N_3pct,gc_sd,0.08755973643913856,0.010192023118948354,1.0,0.08952749957924538,0.0022878703356838904,0.002590582566416654,0.0022878703356838904,0.002590582566416654,-0.8019628713055532,-0.0018347870635798528,0.0020775510333176095
ck4p_msp,contract,2,75,N_3pct,purine_mean,0.09531718907062905,0.011932022131331807,1.0,0.09371374974355051,-0.0011900821611108845,0.004369415623140247,-0.0011900821611108845,0.004369415623140247,-0.23759551501605247,0.0002827581839805574,0.001038153555299193
ck4p_msp,contract,2,75,N_3pct,purine_sd,0.09500652801198828,0.004864984140496623,1.0,0.09592015041460686,0.0010564711142343236,0.0012001137879146398,0.0010564711142343236,0.0012001137879146398,-0.24700697216682574,-0.00026095573110873296,0.0002964364730084553
ck4p_msp,contract,2,75,N_3pct,eiip_mean,0.02218189056379905,0.0019189145076637308,1.0,0.021825409058402193,-0.00030021103628520725,0.00039281437243274454,-0.00030021103628520725,0.00039281437243274454,-0.09572571361100306,2.87379156823002e-05,3.76024361177828e-05
ck4p_msp,contract,2,75,N_3pct,eiip_sd,0.0044476866250068095,0.0002930329923816617,1.0,0.005747333457494891,0.001285691869833993,0.001285691869833993,0.001285691869833993,0.001285691869833993,0.007030811293689448,9.039456918633544e-06,9.039456918633544e-06
ck4p_msp,contract,2,75,N_3pct,n_fraction,0.0,0.0,1.0,0.005165696995207896,0.005165696995207896,0.005165696995207896,0.005165696995207896,0.005165696995207896,0.0,0.0,0.0
ck4p_msp,contract,2,75,N_3pct,length_scaled,0.09567398370566471,0.005000106851487254,1.0,0.07264261399511103,-0.022924477695408927,0.022924477695408927,-0.022924477695408927,0.022924477695408927,-0.2535850796519637,0.0058133055023699386,0.0058133055023699386
