pair_id,length,representation,representation_label,l2_drift,paired_cosine,n_features
order_pair_000499,75,pseknc_k3_l3,PseKNC,0.007323478103930072,0.9999731833342308,67
order_pair_000500,75,pseknc_k3_l3,PseKNC,0.007748868380364899,0.9999699775194121,67
order_pair_000501,75,pseknc_k3_l3,PseKNC,0.018847550457535677,0.9998223849208754,67
order_pair_000502,75,pseknc_k3_l3,PseKNC,0.008806873863530438,0.9999612194863758,67
order_pair_000503,75,pseknc_k3_l3,PseKNC,0.008233054848043918,0.9999661084039347,67
order_pair_000504,75,pseknc_k3_l3,PseKNC,0.021142011745827107,0.9997765076696697,67
order_pair_000505,75,pseknc_k3_l3,PseKNC,0.02933800374124766,0.9995696407682394,67
order_pair_000506,75,pseknc_k3_l3,PseKNC,0.020260578257526165,0.9997947544843355,67
order_pair_000507,75,pseknc_k3_l3,PseKNC,0.01468883701216089,0.9998921190336151,67
order_pair_000508,75,pseknc_k3_l3,PseKNC,0.0014390688603885039,0.9999989645404078,67
order_pair_000509,75,pseknc_k3_l3,PseKNC,0.025355772370809906,0.99967854240374,67
order_pair_000510,75,pseknc_k3_l3,PseKNC,0.048589160452875244,0.9988195467432425,67
order_pair_000511,75,pseknc_k3_l3,PseKNC,0.024633638324418193,0.999696591931451,67
order_pair_000512,75,pseknc_k3_l3,PseKNC,0.04348902697426946,0.9990543522664156,67
order_pair_000513,75,pseknc_k3_l3,PseKNC,0.0009229607043766709,0.9999995740717693,67
order_pair_000514,75,pseknc_k3_l3,PseKNC,0.030367051770022926,0.9995389210833985,67
order_pair_000515,75,pseknc_k3_l3,PseKNC,0.01036276379673249,0.9999463065632467,67
order_pair_000516,75,pseknc_k3_l3,PseKNC,0.009572502284284927,0.9999541836000088,67
order_pair_000517,75,pseknc_k3_l3,PseKNC,0.011663875746425079,0.9999319770012862,67
order_pair_000518,75,pseknc_k3_l3,PseKNC,0.03879553016024961,0.9992474534197927,67
order_pair_000519,75,pseknc_k3_l3,PseKNC,0.015222774207572936,0.9998841335727126,67
order_pair_000520,75,pseknc_k3_l3,PseKNC,0.003891642780491852,0.9999924275582346,67
order_pair_000521,75,pseknc_k3_l3,PseKNC,0.005733152770575803,0.9999835654796548,67
order_pair_000522,75,pseknc_k3_l3,PseKNC,0.01490663642393501,0.9998888960952625,67
order_pair_000523,75,pseknc_k3_l3,PseKNC,0.01863845176084463,0.9998263040579793,67
order_pair_000524,75,pseknc_k3_l3,PseKNC,0.014723999814265325,0.9998916019147347,67
order_pair_000525,75,pseknc_k3_l3,PseKNC,0.0009655759543612505,0.9999995338315384,67
order_pair_000526,75,pseknc_k3_l3,PseKNC,0.011821762690294184,0.9999301229634473,67
order_pair_000527,75,pseknc_k3_l3,PseKNC,0.006749591387408452,0.9999772215080517,67
order_pair_000528,75,pseknc_k3_l3,PseKNC,0.000908962050675466,0.999999586893995,67
order_pair_000529,75,pseknc_k3_l3,PseKNC,0.011821853856911368,0.999930121885693,67
order_pair_000530,75,pseknc_k3_l3,PseKNC,0.0003633213182365549,0.9999999339988097,67
order_pair_000531,75,pseknc_k3_l3,PseKNC,0.009625800467654575,0.9999536719826785,67
order_pair_000532,75,pseknc_k3_l3,PseKNC,0.003931011295448933,0.9999922735750978,67
order_pair_000533,75,pseknc_k3_l3,PseKNC,0.02247246780812239,0.9997474940953065,67
order_pair_000534,75,pseknc_k3_l3,PseKNC,0.006836793542901338,0.9999766291270258,67
order_pair_000535,75,pseknc_k3_l3,PseKNC,0.012853489015446608,0.999917393910065,67
order_pair_000536,75,pseknc_k3_l3,PseKNC,0.0014172435997857429,0.9999989957102895,67
order_pair_000537,75,pseknc_k3_l3,PseKNC,0.00892572936974208,0.999960165677609,67
order_pair_000538,75,pseknc_k3_l3,PseKNC,0.025730486961727146,0.9996689710203563,67
order_pair_000539,75,pseknc_k3_l3,PseKNC,0.00652837343354782,0.9999786901701561,67
order_pair_000540,75,pseknc_k3_l3,PseKNC,0.004470577573609678,0.9999900069680792,67
order_pair_000541,75,pseknc_k3_l3,PseKNC,0.012263670998554499,0.9999248011868197,67
order_pair_000542,75,pseknc_k3_l3,PseKNC,0.010319367000906134,0.9999467553323502,67
order_pair_000543,75,pseknc_k3_l3,PseKNC,0.006458896898439768,0.9999791413254279,67
order_pair_000544,75,pseknc_k3_l3,PseKNC,0.006688240975489744,0.999977633716327,67
order_pair_000545,75,pseknc_k3_l3,PseKNC,0.003994373039093279,0.9999920224920125,67
order_pair_000546,75,pseknc_k3_l3,PseKNC,0.0004805248038727214,0.9999998845479564,67
order_pair_000547,75,pseknc_k3_l3,PseKNC,0.009790447341039624,0.9999520735704313,67
order_pair_000548,75,pseknc_k3_l3,PseKNC,0.016538386803456345,0.9998632408809697,67
order_pair_000549,75,pseknc_k3_l3,PseKNC,0.023164638352393404,0.9997316997650014,67
order_pair_000550,75,pseknc_k3_l3,PseKNC,0.009883548118623714,0.9999511577382934,67
order_pair_000551,75,pseknc_k3_l3,PseKNC,0.002016753918588613,0.9999979663518159,67
order_pair_000552,75,pseknc_k3_l3,PseKNC,0.010175074680236339,0.999948233927626,67
order_pair_000553,75,pseknc_k3_l3,PseKNC,0.0006928099588372732,0.9999997600071806,67
order_pair_000554,75,pseknc_k3_l3,PseKNC,0.017044810071907567,0.9998547372248063,67
order_pair_000555,75,pseknc_k3_l3,PseKNC,0.011804587231941246,0.9999303258601421,67
order_pair_000556,75,pseknc_k3_l3,PseKNC,0.00809526545242351,0.9999672333386275,67
order_pair_000557,75,pseknc_k3_l3,PseKNC,0.008280388166008014,0.9999657175859102,67
order_pair_000558,75,pseknc_k3_l3,PseKNC,0.002340996167138882,0.9999972598684728,67
order_pair_000559,75,pseknc_k3_l3,PseKNC,0.011331343144309024,0.999935800331273,67
order_pair_000560,75,pseknc_k3_l3,PseKNC,0.003983437671601172,0.9999920661121585,67
order_pair_000561,75,pseknc_k3_l3,PseKNC,0.004220209034862383,0.9999910949178512,67
order_pair_000562,75,pseknc_k3_l3,PseKNC,0.000818496350071288,0.9999996650318627,67
order_pair_000563,75,pseknc_k3_l3,PseKNC,0.0132774955569805,0.9999118540558674,67
order_pair_000564,75,pseknc_k3_l3,PseKNC,0.0011070685503820818,0.9999993871996125,67
order_pair_000565,75,pseknc_k3_l3,PseKNC,0.0036795065717375357,0.9999932306156943,67
order_pair_000566,75,pseknc_k3_l3,PseKNC,0.005694219226556782,0.9999837879337001,67
order_pair_000567,75,pseknc_k3_l3,PseKNC,0.0129686372825825,0.9999159072235164,67
order_pair_000568,75,pseknc_k3_l3,PseKNC,0.004778468848635422,0.9999885831177316,67
order_pair_000569,75,pseknc_k3_l3,PseKNC,0.0026985592970056103,0.9999963588888605,67
order_pair_000570,75,pseknc_k3_l3,PseKNC,0.011060428129129506,0.9999388334648003,67
order_pair_000571,75,pseknc_k3_l3,PseKNC,0.010068784664023077,0.9999493097876948,67
order_pair_000572,75,pseknc_k3_l3,PseKNC,0.056314101500757434,0.9984143609860813,67
order_pair_000573,75,pseknc_k3_l3,PseKNC,0.0005216500102836426,0.9999998639406334,67
order_pair_000574,75,pseknc_k3_l3,PseKNC,0.0150900602876144,0.9998861450402581,67
order_pair_000575,75,pseknc_k3_l3,PseKNC,0.0376787254131647,0.9992901568256197,67
order_pair_000576,75,pseknc_k3_l3,PseKNC,0.0017327090732894683,0.999998498859634,67
order_pair_000577,75,pseknc_k3_l3,PseKNC,0.009138999754668137,0.9999582393417421,67
order_pair_000578,75,pseknc_k3_l3,PseKNC,0.004367566803861491,0.999990462180107,67
order_pair_000579,75,pseknc_k3_l3,PseKNC,0.022755734654430596,0.9997410882701688,67
order_pair_000580,75,pseknc_k3_l3,PseKNC,0.011757351726581699,0.9999308823401888,67
order_pair_000581,75,pseknc_k3_l3,PseKNC,0.04157832930989231,0.9991356212658994,67
order_pair_000582,75,pseknc_k3_l3,PseKNC,0.01802717136879587,0.9998375105462202,67
order_pair_000583,75,pseknc_k3_l3,PseKNC,0.01745868359610107,0.9998475971835457,67
order_pair_000584,75,pseknc_k3_l3,PseKNC,0.02045939864985957,0.999790706503443,67
order_pair_000585,75,pseknc_k3_l3,PseKNC,0.0059469048607801766,0.9999823171612883,67
order_pair_000586,75,pseknc_k3_l3,PseKNC,0.024684959092055946,0.999695326397312,67
order_pair_000587,75,pseknc_k3_l3,PseKNC,0.039994157650845165,0.9992002336768998,67
order_pair_000588,75,pseknc_k3_l3,PseKNC,0.003229449046369792,0.9999947853294286,67
order_pair_000589,75,pseknc_k3_l3,PseKNC,0.01174021161592673,0.9999310837156067,67
order_pair_000590,75,pseknc_k3_l3,PseKNC,0.0014504690923140824,0.9999989480697062,67
order_pair_000591,75,pseknc_k3_l3,PseKNC,0.004058748719282007,0.9999917632794169,67
order_pair_000592,75,pseknc_k3_l3,PseKNC,0.010569514812511893,0.9999441426783143,67
order_pair_000593,75,pseknc_k3_l3,PseKNC,0.00627914840789355,0.9999802861476359,67
order_pair_000594,75,pseknc_k3_l3,PseKNC,0.027704189898875103,0.9996162389310236,67
order_pair_000595,75,pseknc_k3_l3,PseKNC,0.002815768920703383,0.9999960357226926,67
order_pair_000596,75,pseknc_k3_l3,PseKNC,0.018958904612566992,0.999820279967946,67
order_pair_000597,75,pseknc_k3_l3,PseKNC,0.010544134377366104,0.9999444106151161,67
order_pair_000598,75,pseknc_k3_l3,PseKNC,0.0038659559161719845,0.9999925271924273,67
order_pair_000599,75,pseknc_k3_l3,PseKNC,0.005305673065320638,0.9999859249166618,67
order_pair_000600,75,pseknc_k3_l3,PseKNC,0.03236244353719501,0.9994763361241511,67
order_pair_000601,75,pseknc_k3_l3,PseKNC,0.0075238355500768725,0.9999716959493077,67
order_pair_000602,75,pseknc_k3_l3,PseKNC,0.02678876316926283,0.9996411810839307,67
order_pair_000603,75,pseknc_k3_l3,PseKNC,0.012193321288507211,0.9999256614579779,67
order_pair_000604,75,pseknc_k3_l3,PseKNC,0.004646800620053512,0.9999892036219991,67
order_pair_000605,75,pseknc_k3_l3,PseKNC,0.012175990499994564,0.9999258726276723,67
order_pair_000606,75,pseknc_k3_l3,PseKNC,0.0025396759062245545,0.9999967750231458,67
order_pair_000607,75,pseknc_k3_l3,PseKNC,0.001939104326822425,0.999998119937205,67
order_pair_000608,75,pseknc_k3_l3,PseKNC,0.02327503909403198,0.9997291362775858,67
order_pair_000609,75,pseknc_k3_l3,PseKNC,0.012803299001485007,0.9999180377673393,67
order_pair_000610,75,pseknc_k3_l3,PseKNC,0.0013835137242454848,0.9999990429448875,67
order_pair_000611,75,pseknc_k3_l3,PseKNC,0.006948076481522499,0.9999758621166037,67
order_pair_000612,75,pseknc_k3_l3,PseKNC,0.005200249522430412,0.9999864787024524,67
order_pair_000613,75,pseknc_k3_l3,PseKNC,0.0002711753926133,0.9999999632319534,67
order_pair_000614,75,pseknc_k3_l3,PseKNC,0.0036319135653198496,0.9999934046019272,67
order_pair_000615,75,pseknc_k3_l3,PseKNC,0.010959422199820521,0.9999399455325233,67
order_pair_000616,75,pseknc_k3_l3,PseKNC,0.000916055127099528,0.999999580421502,67
order_pair_000617,75,pseknc_k3_l3,PseKNC,0.005743278633824272,0.9999835073752673,67
order_pair_000618,75,pseknc_k3_l3,PseKNC,0.012345369647295821,0.9999237959241359,67
order_pair_000619,75,pseknc_k3_l3,PseKNC,0.0067381121531111645,0.9999772989223061,67
order_pair_000620,75,pseknc_k3_l3,PseKNC,0.019759147853664474,0.9998047880380488,67
order_pair_000621,75,pseknc_k3_l3,PseKNC,0.00581360019710034,0.9999831010263743,67
order_pair_000622,75,pseknc_k3_l3,PseKNC,0.0055280316829647526,0.999984720432856,67
order_pair_000623,75,pseknc_k3_l3,PseKNC,0.0015831880932811967,0.9999987467577309,67
order_pair_000624,75,pseknc_k3_l3,PseKNC,0.007142064713095821,0.9999744954558171,67
order_pair_000625,75,pseknc_k3_l3,PseKNC,0.018234303439105294,0.9998337550890455,67
order_pair_000626,75,pseknc_k3_l3,PseKNC,0.000331773080546206,0.9999999449633115,67
order_pair_000627,75,pseknc_k3_l3,PseKNC,0.026085796855181757,0.9996597656012154,67
order_pair_000628,75,pseknc_k3_l3,PseKNC,0.002501589193387416,0.9999968710257539,67
order_pair_000629,75,pseknc_k3_l3,PseKNC,0.009576862902615954,0.9999541418484725,67
order_pair_000630,75,pseknc_k3_l3,PseKNC,0.008458371801912333,0.9999642279732304,67
order_pair_000631,75,pseknc_k3_l3,PseKNC,0.011079037814590012,0.9999386274605516,67
order_pair_000632,75,pseknc_k3_l3,PseKNC,0.028531853968102882,0.9995929666545718,67
order_pair_000633,75,pseknc_k3_l3,PseKNC,0.028820320170506446,0.999584694572635,67
order_pair_000634,75,pseknc_k3_l3,PseKNC,0.022649852488280248,0.9997434920911297,67
order_pair_000635,75,pseknc_k3_l3,PseKNC,0.0054790799732760955,0.9999849898413231,67
order_pair_000636,75,pseknc_k3_l3,PseKNC,0.0016405505546197862,0.9999986542969387,67
order_pair_000637,75,pseknc_k3_l3,PseKNC,0.0008572008209266384,0.9999996326033765,67
order_pair_000638,75,pseknc_k3_l3,PseKNC,0.016588514284774234,0.999862410596912,67
order_pair_000639,75,pseknc_k3_l3,PseKNC,0.0128176730450477,0.9999178536288552,67
order_pair_000640,75,pseknc_k3_l3,PseKNC,0.004681108601661769,0.9999890436111298,67
order_pair_000641,75,pseknc_k3_l3,PseKNC,0.008683843286548495,0.9999622954328874,67
order_pair_000642,75,pseknc_k3_l3,PseKNC,0.0100838417843095,0.9999491580674346,67
order_pair_000643,75,pseknc_k3_l3,PseKNC,0.007363367785517766,0.9999728904074277,67
order_pair_000644,75,pseknc_k3_l3,PseKNC,0.023156711160171768,0.9997318833641221,67
order_pair_000645,75,pseknc_k3_l3,PseKNC,0.022748075320562215,0.9997412625346049,67
order_pair_000646,75,pseknc_k3_l3,PseKNC,0.013183801957028398,0.9999130936829791,67
order_pair_000647,75,pseknc_k3_l3,PseKNC,0.002511798389775238,0.9999968454344249,67
order_pair_000648,75,pseknc_k3_l3,PseKNC,0.004601371374186766,0.9999894136907386,67
order_pair_000649,75,pseknc_k3_l3,PseKNC,0.050195251076736086,0.9987402183846719,67
order_pair_000650,75,pseknc_k3_l3,PseKNC,0.0021085404173111283,0.9999977770286542,67
order_pair_000651,75,pseknc_k3_l3,PseKNC,0.016843905876903553,0.999858141417405,67
order_pair_000652,75,pseknc_k3_l3,PseKNC,0.012520976044004027,0.9999216125794528,67
order_pair_000653,75,pseknc_k3_l3,PseKNC,0.0030215389190896514,0.9999954351512804,67
order_pair_000654,75,pseknc_k3_l3,PseKNC,0.0258409971414344,0.9996661214333683,67
order_pair_000655,75,pseknc_k3_l3,PseKNC,0.0069209002133208426,0.9999760505701188,67
order_pair_000656,75,pseknc_k3_l3,PseKNC,0.017715615174228722,0.9998430784894995,67
order_pair_000657,75,pseknc_k3_l3,PseKNC,0.002028261463727711,0.9999979430777177,67
order_pair_000658,75,pseknc_k3_l3,PseKNC,0.0049509088003495665,0.9999877442510253,67
order_pair_000659,75,pseknc_k3_l3,PseKNC,0.021805307924115593,0.9997622642731673,67
order_pair_000660,75,pseknc_k3_l3,PseKNC,0.007688717133573217,0.9999704418144202,67
order_pair_000661,75,pseknc_k3_l3,PseKNC,0.008875523471338211,0.9999606125415549,67
order_pair_000662,75,pseknc_k3_l3,PseKNC,0.00426882469583931,0.9999908885678583,67
order_pair_000663,75,pseknc_k3_l3,PseKNC,0.00466920296051405,0.9999890992718569,67
order_pair_000664,75,pseknc_k3_l3,PseKNC,0.017735854950944267,0.9998427197245797,67
order_pair_000665,75,pseknc_k3_l3,PseKNC,0.022901254086671635,0.9997377662806289,67
order_pair_000666,75,pseknc_k3_l3,PseKNC,0.0197692279006161,0.9998045888141068,67
order_pair_000667,75,pseknc_k3_l3,PseKNC,0.02210555278622591,0.9997556722680078,67
order_pair_000668,75,pseknc_k3_l3,PseKNC,0.011622376104820625,0.9999324601868389,67
order_pair_000669,75,pseknc_k3_l3,PseKNC,0.009358080950941188,0.9999562131604578,67
order_pair_000670,75,pseknc_k3_l3,PseKNC,0.0003862697319338215,0.9999999253978472,67
order_pair_000671,75,pseknc_k3_l3,PseKNC,0.011026751897364722,0.9999392053712972,67
order_pair_000672,75,pseknc_k3_l3,PseKNC,0.018241244125943565,0.9998336285063689,67
order_pair_000673,75,pseknc_k3_l3,PseKNC,0.008115757430599736,0.9999670672406639,67
order_pair_000674,75,pseknc_k3_l3,PseKNC,0.010232214658612834,0.9999476508915901,67
order_pair_000675,75,pseknc_k3_l3,PseKNC,0.01359396437361157,0.9999076020663046,67
order_pair_000676,75,pseknc_k3_l3,PseKNC,0.009881451991219075,0.999951178453273,67
order_pair_000677,75,pseknc_k3_l3,PseKNC,0.0121745458543403,0.9999258902166204,67
order_pair_000678,75,pseknc_k3_l3,PseKNC,0.015139651174299672,0.9998853954811604,67
order_pair_000679,75,pseknc_k3_l3,PseKNC,0.025579050468977807,0.9996728560885528,67
order_pair_000680,75,pseknc_k3_l3,PseKNC,0.00864787942380065,0.9999626070907359,67
order_pair_000681,75,pseknc_k3_l3,PseKNC,0.008546159788347918,0.999963481576436,67
order_pair_000682,75,pseknc_k3_l3,PseKNC,0.006069743753122067,0.9999815791053859,67
order_pair_000683,75,pseknc_k3_l3,PseKNC,0.010121763404613633,0.9999487749527907,67
order_pair_000684,75,pseknc_k3_l3,PseKNC,0.004902291595736203,0.9999879837685552,67
order_pair_000685,75,pseknc_k3_l3,PseKNC,0.0024413168840278425,0.999997019985936,67
order_pair_000686,75,pseknc_k3_l3,PseKNC,0.019125020699730384,0.9998171167916176,67
order_pair_000687,75,pseknc_k3_l3,PseKNC,0.02759210380553581,0.9996193379037925,67
order_pair_000688,75,pseknc_k3_l3,PseKNC,0.021666993917827053,0.9997652706872827,67
order_pair_000689,75,pseknc_k3_l3,PseKNC,0.007693771591276053,0.9999704029393508,67
order_pair_000690,75,pseknc_k3_l3,PseKNC,0.006207276718784128,0.9999807348578685,67
order_pair_000691,75,pseknc_k3_l3,PseKNC,0.014801623858848461,0.9998904559655708,67
order_pair_000692,75,pseknc_k3_l3,PseKNC,0.027294899355401466,0.9996274942345893,67
order_pair_000693,75,pseknc_k3_l3,PseKNC,0.006556146615476177,0.9999785084707782,67
order_pair_000694,75,pseknc_k3_l3,PseKNC,0.004821056303612142,0.9999883787080588,67
order_pair_000695,75,pseknc_k3_l3,PseKNC,0.013074003701740201,0.9999145352136034,67
order_pair_000696,75,pseknc_k3_l3,PseKNC,0.031199564996632262,0.9995132935720105,67
order_pair_000697,75,pseknc_k3_l3,PseKNC,0.00040280199373746893,0.999999918875277,67
order_pair_000698,75,pseknc_k3_l3,PseKNC,0.010730622324532847,0.9999424268722642,67
order_pair_000699,75,pseknc_k3_l3,PseKNC,0.014614097794034992,0.9998932140728334,67
order_pair_000700,75,pseknc_k3_l3,PseKNC,0.027768563879511477,0.9996144534300347,67
order_pair_000701,75,pseknc_k3_l3,PseKNC,0.004160605705274117,0.9999913446800828,67
order_pair_000702,75,pseknc_k3_l3,PseKNC,0.013747997778926059,0.9999054962785354,67
order_pair_000703,75,pseknc_k3_l3,PseKNC,0.02256885845586714,0.9997453233139997,67
order_pair_000704,75,pseknc_k3_l3,PseKNC,0.0008513668569402286,0.9999996375872375,67
order_pair_000705,75,pseknc_k3_l3,PseKNC,0.008468033424957128,0.999964146204957,67
order_pair_000706,75,pseknc_k3_l3,PseKNC,0.021213474874217188,0.9997749942418805,67
order_pair_000707,75,pseknc_k3_l3,PseKNC,0.010684924572627331,0.9999429161934388,67
order_pair_000708,75,pseknc_k3_l3,PseKNC,0.024457584390830924,0.9997009132828828,67
order_pair_000709,75,pseknc_k3_l3,PseKNC,0.009036605264641489,0.9999591698826458,67
order_pair_000710,75,pseknc_k3_l3,PseKNC,0.027925832046256878,0.9996100739522622,67
order_pair_000711,75,pseknc_k3_l3,PseKNC,0.014792333116682285,0.9998905934404826,67
order_pair_000712,75,pseknc_k3_l3,PseKNC,0.014702659950590148,0.9998919158951889,67
order_pair_000713,75,pseknc_k3_l3,PseKNC,0.017053046593492455,0.99985459680094,67
order_pair_000714,75,pseknc_k3_l3,PseKNC,0.007745395760456521,0.999970004422257,67
order_pair_000715,75,pseknc_k3_l3,PseKNC,0.02677459120255747,0.9996415606329683,67
order_pair_000716,75,pseknc_k3_l3,PseKNC,0.023977190058506823,0.9997125471784492,67
order_pair_000717,75,pseknc_k3_l3,PseKNC,0.00015269728481061629,0.9999999883417698,67
order_pair_000718,75,pseknc_k3_l3,PseKNC,0.00908434924943152,0.9999587372993575,67
order_pair_000719,75,pseknc_k3_l3,PseKNC,0.006297375355667447,0.9999801715318153,67
order_pair_000720,75,pseknc_k3_l3,PseKNC,0.013327057323920699,0.9999111947715427,67
order_pair_000721,75,pseknc_k3_l3,PseKNC,0.0035224328347881017,0.9999937962334624,67
order_pair_000722,75,pseknc_k3_l3,PseKNC,0.031472844060272544,0.999504730043379,67
order_pair_000723,75,pseknc_k3_l3,PseKNC,0.009059809361827927,0.9999589599271638,67
order_pair_000724,75,pseknc_k3_l3,PseKNC,0.0191785245300693,0.9998160920984247,67
order_pair_000725,75,pseknc_k3_l3,PseKNC,0.02678788872295021,0.9996412045088834,67
order_pair_000726,75,pseknc_k3_l3,PseKNC,0.012179872708169372,0.9999258253504065,67
order_pair_000727,75,pseknc_k3_l3,PseKNC,0.010758844609551278,0.9999421236313338,67
order_pair_000728,75,pseknc_k3_l3,PseKNC,0.011537838582727462,0.9999334391404195,67
order_pair_000729,75,pseknc_k3_l3,PseKNC,0.015857658799696653,0.9998742673286962,67
order_pair_000730,75,pseknc_k3_l3,PseKNC,0.01517905589344691,0.9998847981310919,67
order_pair_000731,75,pseknc_k3_l3,PseKNC,0.0007746919362516718,0.999999699926202,67
order_pair_000732,75,pseknc_k3_l3,PseKNC,0.006810336018032306,0.9999768096616606,67
order_pair_000733,75,pseknc_k3_l3,PseKNC,0.014533726837133814,0.9998943853921118,67
order_pair_000734,75,pseknc_k3_l3,PseKNC,0.012946628209942046,0.9999161924089968,67
order_pair_000735,75,pseknc_k3_l3,PseKNC,0.025008248197031395,0.999687293761058,67
order_pair_000736,75,pseknc_k3_l3,PseKNC,2.167087211626244e-05,0.9999999997651868,67
order_pair_000737,75,pseknc_k3_l3,PseKNC,0.010555404946377248,0.9999442917132091,67
order_pair_000738,75,pseknc_k3_l3,PseKNC,0.007896424989100544,0.999968823236196,67
order_pair_000739,75,pseknc_k3_l3,PseKNC,0.0055872738631424345,0.9999843911853892,67
order_pair_000740,75,pseknc_k3_l3,PseKNC,0.02149713406450079,0.9997689366135066,67
order_pair_000741,75,pseknc_k3_l3,PseKNC,0.012675181387337323,0.999919669888399,67
order_pair_000742,75,pseknc_k3_l3,PseKNC,0.02914297728625859,0.9995753434374465,67
order_pair_000743,75,pseknc_k3_l3,PseKNC,0.008254085562703515,0.9999659350357617,67
order_pair_000744,75,pseknc_k3_l3,PseKNC,0.013816941563768897,0.9999045460629119,67
order_pair_000745,75,pseknc_k3_l3,PseKNC,0.0021489072399802534,0.9999976910988371,67
order_pair_000746,75,pseknc_k3_l3,PseKNC,0.003324190984689614,0.9999944748771488,67
order_pair_000747,75,pseknc_k3_l3,PseKNC,0.015062584135922975,0.9998865592795744,67
order_pair_000748,75,pseknc_k3_l3,PseKNC,0.007486114547086585,0.9999719790444941,67
order_pair_000749,75,pseknc_k3_l3,PseKNC,0.0035354886635318382,0.9999937501599551,67
order_pair_000750,75,pseknc_k3_l3,PseKNC,0.013939850671058976,0.9999028402816346,67
order_pair_000751,75,pseknc_k3_l3,PseKNC,0.01408963142639274,0.9999007411431343,67
order_pair_000752,75,pseknc_k3_l3,PseKNC,0.012542593567424437,0.9999213416733012,67
order_pair_000753,75,pseknc_k3_l3,PseKNC,0.018398419843898693,0.9998307490736238,67
order_pair_000754,75,pseknc_k3_l3,PseKNC,0.0009506037467960951,0.9999995481762585,67
order_pair_000755,75,pseknc_k3_l3,PseKNC,0.005702304389530877,0.9999837418623246,67
order_pair_000756,75,pseknc_k3_l3,PseKNC,0.012980022632892099,0.9999157595062248,67
order_pair_000757,75,pseknc_k3_l3,PseKNC,0.011016829850131214,0.9999393147300267,67
order_pair_000758,75,pseknc_k3_l3,PseKNC,0.03153032669561702,0.999502919249234,67
order_pair_000759,75,pseknc_k3_l3,PseKNC,0.006634615315912293,0.999977990939805,67
order_pair_000760,75,pseknc_k3_l3,PseKNC,0.0035796276884593452,0.9999935931328059,67
order_pair_000761,75,pseknc_k3_l3,PseKNC,0.004502044702929609,0.9999898657967464,67
order_pair_000762,75,pseknc_k3_l3,PseKNC,0.003346310223679886,0.9999944011039436,67
order_pair_000763,75,pseknc_k3_l3,PseKNC,0.01703418190616004,0.9998549183233941,67
order_pair_000764,75,pseknc_k3_l3,PseKNC,0.0036175828080095783,0.9999934565473136,67
order_pair_000765,75,pseknc_k3_l3,PseKNC,0.000401881013484601,0.9999999192458258,67
order_pair_000766,75,pseknc_k3_l3,PseKNC,0.011357439410093664,0.9999355042850232,67
order_pair_000767,75,pseknc_k3_l3,PseKNC,0.012721881638181868,0.9999190768637921,67
order_pair_000768,75,pseknc_k3_l3,PseKNC,0.020498189800074694,0.9997899121074603,67
order_pair_000769,75,pseknc_k3_l3,PseKNC,0.01143307668181633,0.9999346423787939,67
order_pair_000770,75,pseknc_k3_l3,PseKNC,0.010829192949035631,0.9999413642900363,67
order_pair_000771,75,pseknc_k3_l3,PseKNC,0.0295796170922444,0.9995625231263384,67
order_pair_000772,75,pseknc_k3_l3,PseKNC,0.023431482384964283,0.9997254828166215,67
order_pair_000773,75,pseknc_k3_l3,PseKNC,0.005082966671434011,0.9999870817249087,67
order_pair_000774,75,pseknc_k3_l3,PseKNC,0.008803829583479108,0.9999612462923327,67
order_pair_000775,75,pseknc_k3_l3,PseKNC,0.01718171978460218,0.9998523942526218,67
order_pair_000776,75,pseknc_k3_l3,PseKNC,0.0008187560804275308,0.9999996648192406,67
order_pair_000777,75,pseknc_k3_l3,PseKNC,0.005813945143622265,0.9999830990209335,67
order_pair_000778,75,pseknc_k3_l3,PseKNC,0.024783127237582293,0.999692898302163,67
order_pair_000779,75,pseknc_k3_l3,PseKNC,0.0022533957073589575,0.9999974611038931,67
order_pair_000780,75,pseknc_k3_l3,PseKNC,0.015193534973844494,0.9998845782474994,67
order_pair_000781,75,pseknc_k3_l3,PseKNC,0.022029426889590403,0.9997573521754582,67
order_pair_000782,75,pseknc_k3_l3,PseKNC,0.020577948209517277,0.9997882740237434,67
order_pair_000783,75,pseknc_k3_l3,PseKNC,0.0021682377292324105,0.9999976493725748,67
order_pair_000784,75,pseknc_k3_l3,PseKNC,0.007517240082689493,0.99997174555077,67
order_pair_000785,75,pseknc_k3_l3,PseKNC,0.006642782606277574,0.9999779367196229,67
order_pair_000786,75,pseknc_k3_l3,PseKNC,0.00805562205916509,0.99996755347662,67
order_pair_000787,75,pseknc_k3_l3,PseKNC,0.006408831002882716,0.9999794634425884,67
order_pair_000788,75,pseknc_k3_l3,PseKNC,0.0023147311311427503,0.9999973210098952,67
order_pair_000789,75,pseknc_k3_l3,PseKNC,0.006959348083980811,0.9999757837371233,67
order_pair_000790,75,pseknc_k3_l3,PseKNC,0.012377460654239843,0.9999233992338764,67
order_pair_000791,75,pseknc_k3_l3,PseKNC,0.00014609030619555828,0.9999999893288114,67
order_pair_000792,75,pseknc_k3_l3,PseKNC,0.004938415860273233,0.9999878060243956,67
order_pair_000793,75,pseknc_k3_l3,PseKNC,0.01831643208231991,0.9998322541578868,67
order_pair_000794,75,pseknc_k3_l3,PseKNC,0.022489326433146446,0.9997471150982917,67
