retrieval_top1,paired_cosine_mean,paired_cosine_p05,l2_delta_mean,l2_delta_p95,mean_pair_margin,margin_positive_rate,length,condition,representation,n_pairs,n_features,density,avg_nnz_per_read
1.0,0.9699385876250003,0.8973524401106165,0.16803957636746084,0.4530925546679804,0.5909897120620888,1.0,75,short_indel,ckmer5_count_l2,400,512,0.1215478515625,62.2325
1.0,0.9967924118795,0.9882655277967551,0.05486701238291353,0.15319388949968044,0.0393658810093869,1.0,75,short_indel,cspaced_property_l2,400,147,0.4132823129251701,60.7525
1.0,0.9305855510411692,0.9065718512512129,0.3699901260026725,0.43226876795051045,0.2998376668514889,1.0,75,local_mismatch_6bp,ckmer4_count_l2,400,136,0.37618566176470586,51.16125
1.0,0.9924412230644845,0.9897871800803929,0.12203549713905597,0.14291827409340743,0.03277476485238831,1.0,75,local_mismatch_6bp,ckmer4_property_l2,400,147,0.41606292517006804,61.16125
1.0,0.9765984633466198,0.9686467632115993,0.2148649131140531,0.25041260582022495,0.10178591042649679,1.0,75,local_mismatch_6bp,ck4p_msp,400,222,0.5457094594594595,121.1475
1.0,0.8892158398201886,0.8618649807132903,0.4684536569808049,0.5256139634498117,0.5201060416620727,1.0,75,local_mismatch_6bp,ckmer5_count_l2,400,512,0.1221923828125,62.5625
1.0,0.9891580530631882,0.9853513897471776,0.14605701216923872,0.1711642991580986,0.03236237875583163,1.0,75,local_mismatch_6bp,cspaced_property_l2,400,147,0.41562925170068027,61.0975
1.0,0.9808983674163158,0.9438889118153044,0.1528164480185999,0.3349956636966857,0.2994978518823912,1.0,100,substitution_1pct,ckmer4_count_l2,400,136,0.45690257352941177,62.13875
1.0,0.9979455908107542,0.9940182215242288,0.05007976080031394,0.10937799774744211,0.03260165510688986,1.0,100,substitution_1pct,ckmer4_property_l2,400,147,0.49073979591836736,72.13875
1.0,0.9936114113756012,0.9812292583641515,0.08838217673293222,0.19375618459392513,0.10136975765599278,1.0,100,substitution_1pct,ck4p_msp,400,222,0.5952083333333333,132.13625
1.0,0.9631832109475813,0.8928780324967295,0.2124548032958014,0.46286445113996466,0.5589574439704975,1.0,100,substitution_1pct,ckmer5_count_l2,400,512,0.1593701171875,81.5975
1.0,0.997761340480719,0.9936804174970342,0.051992847619439946,0.11242391901681033,0.034955636562418145,1.0,100,substitution_1pct,cspaced_property_l2,400,147,0.49659013605442176,72.99875
0.9975,0.9694874354331608,0.9561303384947496,0.24487919211283402,0.2962082426252648,0.2972615919727174,0.9975,100,N_3pct,ckmer4_count_l2,400,136,0.43879595588235293,59.67625
1.0,0.994871632866758,0.9934876312898976,0.10094539660328831,0.11412590416757457,0.032747004740786824,1.0,100,N_3pct,ckmer4_property_l2,400,147,0.4773894557823129,70.17625
0.9975,0.9889037392763663,0.9845285214435955,0.14790581120915663,0.17590610084994143,0.10072764486718043,0.9975,100,N_3pct,ck4p_msp,400,222,0.606447072072072,134.63125
1.0,0.9412145630093873,0.9229001822957821,0.3408836863358826,0.39268261408984595,0.5463556995499972,1.0,100,N_3pct,ckmer5_count_l2,400,512,0.149091796875,76.335
1.0,0.9946340502515437,0.9931659810316186,0.1032879352926579,0.1169103842126262,0.03531510314086451,1.0,100,N_3pct,cspaced_property_l2,400,147,0.48262755102040816,70.94625
1.0,0.9871309956453547,0.9819079565902858,0.15930976974306305,0.19022115079555915,0.3071899247990407,1.0,100,trim_5bp,ckmer4_count_l2,400,136,0.4484283088235294,60.98625
1.0,0.9985726117363987,0.9979146128990558,0.05304142885651988,0.06458152537369179,0.033462807727456904,1.0,100,trim_5bp,ckmer4_property_l2,400,147,0.48289965986394556,70.98625
1.0,0.9954900329543431,0.9937149626160936,0.0943690461583265,0.112116108926694,0.10377916996869432,1.0,100,trim_5bp,ck4p_msp,400,222,0.5900168918918919,130.98375
1.0,0.9798478156361489,0.9746794344808969,0.19985720609156105,0.225035843896494,0.5750078121290034,1.0,100,trim_5bp,ckmer5_count_l2,400,512,0.15557861328125,79.65625
1.0,0.9984186842023434,0.9979069278533678,0.05593463797013301,0.06470031751962478,0.03615792454810086,1.0,100,trim_5bp,cspaced_property_l2,400,147,0.48845238095238097,71.8025
1.0,0.9523431037414701,0.9119637824948232,0.3005323025735251,0.4196096130987597,0.2808248288365968,1.0,100,substitution_1pct_N_3pct,ckmer4_count_l2,400,136,0.4395128676470588,59.77375
1.0,0.9930186959811426,0.9884607905881705,0.11652229840516931,0.1519157764674475,0.030879661495893735,1.0,100,substitution_1pct_N_3pct,ckmer4_property_l2,400,147,0.4780527210884354,70.27375
1.0,0.9831538546047947,0.9696133352716731,0.17924909380012835,0.24652243680508604,0.09513841695425736,1.0,100,substitution_1pct_N_3pct,ck4p_msp,400,222,0.6063288288288289,134.605
1.0,0.9092995739066652,0.8382602756288138,0.41613316347101686,0.5687525049382844,0.5149608535183635,1.0,100,substitution_1pct_N_3pct,ckmer5_count_l2,400,512,0.1493115234375,76.4475
1.0,0.9926559277682072,0.9875054897054124,0.119499530996362,0.1580791538521228,0.03331569867221648,1.0,100,substitution_1pct_N_3pct,cspaced_property_l2,400,147,0.482984693877551,70.99875
1.0,0.9870452780429659,0.9604163700346047,0.12261120328058965,0.2813667356625469,0.30404144816267903,1.0,100,short_indel,ckmer4_count_l2,400,136,0.4563143382352941,62.05875
1.0,0.9986092260826405,0.9956372007043893,0.0401530150845895,0.09341067372753048,0.03309293478894234,1.0,100,short_indel,ckmer4_property_l2,400,147,0.4901955782312925,72.05875
1.0,0.9956587043515063,0.986730930642494,0.0710136832872052,0.16290529118552105,0.10285378971569153,1.0,100,short_indel,ck4p_msp,400,222,0.594847972972973,132.05625
1.0,0.973277015402976,0.9224421040189635,0.1773363143461622,0.3938474218401906,0.5663267742666958,1.0,100,short_indel,ckmer5_count_l2,400,512,0.1592236328125,81.5225
1.0,0.9973247564712869,0.991631088867348,0.056010891252040604,0.1293746743988454,0.03447909127094632,1.0,100,short_indel,cspaced_property_l2,400,147,0.4957568027210884,72.87625
1.0,0.9551484480619783,0.938718777523563,0.29732307322555107,0.3500891946438385,0.2786826035548761,1.0,100,local_mismatch_6bp,ckmer4_count_l2,400,136,0.4596047794117647,62.50625
1.0,0.9951606662774443,0.9932902614478106,0.09763665273330734,0.11584246675679868,0.030292913640441527,1.0,100,local_mismatch_6bp,ckmer4_property_l2,400,147,0.49323979591836736,72.50625
1.0,0.9849148479440833,0.9794712536629603,0.17244704129105798,0.20262647935014946,0.09431503010955025,1.0,100,local_mismatch_6bp,ck4p_msp,400,222,0.5968637387387388,132.50375
1.0,0.922062854876364,0.9040544971037504,0.3930884111777775,0.43805364271872693,0.5223110607369749,1.0,100,local_mismatch_6bp,ckmer5_count_l2,400,512,0.15984130859375,81.83875
1.0,0.9929694520409914,0.9903835937596963,0.1176546805248075,0.13868225844478085,0.030675518691437715,1.0,100,local_mismatch_6bp,cspaced_property_l2,400,147,0.49797619047619046,73.2025
1.0,0.9846467494940583,0.9616862284133781,0.14826999957775933,0.2768168039717624,0.24898734761825525,1.0,150,substitution_1pct,ckmer4_count_l2,400,136,0.5837959558823529,79.39625
1.0,0.9984147448703617,0.9959918977946052,0.04763544645569545,0.08953241160177328,0.026045833240773412,1.0,150,substitution_1pct,ckmer4_property_l2,400,147,0.6081377551020408,89.39625
1.0,0.9948677151216384,0.9871954552713063,0.08573752418185622,0.16002840203093202,0.08412669912453202,1.0,150,substitution_1pct,ck4p_msp,400,222,0.6729504504504504,149.395
1.0,0.966884563440663,0.9140313364410978,0.21822170188739004,0.41465326131335795,0.5092159333415199,1.0,150,substitution_1pct,ckmer5_count_l2,400,512,0.22625,115.84
1.0,0.9982804348897509,0.995772023207423,0.04944875004317874,0.09195622759056093,0.027708323790143007,1.0,150,substitution_1pct,cspaced_property_l2,400,147,0.6214880952380952,91.35875
1.0,0.9787119111899425,0.9691126415761488,0.20464637246745132,0.2485450749161021,0.24923337976194795,1.0,150,N_3pct,ckmer4_count_l2,400,136,0.566047794117647,76.9825
1.0,0.9963452108211179,0.9953654185761213,0.08527602515073823,0.09627649154217106,0.02637419798098703,1.0,150,N_3pct,ckmer4_property_l2,400,147,0.5951190476190477,87.4825
1.0,0.9922193518388747,0.9890472891429232,0.12391807643654416,0.14800479762707905,0.08427211975971445,1.0,150,N_3pct,ck4p_msp,400,222,0.6874099099099099,152.605
1.0,0.954287056930155,0.9378418330824357,0.30059118632705234,0.3525852082516015,0.5052612705633254,1.0,150,N_3pct,ckmer5_count_l2,400,512,0.21385498046875,109.49375
1.0,0.9961613404873495,0.9952414116198206,0.08737608372562239,0.09755600148319624,0.028316006043000948,1.0,150,N_3pct,cspaced_property_l2,400,147,0.6083248299319728,89.42375
1.0,0.9932586936261995,0.9910067874582001,0.11501188675720794,0.1341124299405632,0.2569062411596636,1.0,150,trim_5bp,ckmer4_count_l2,400,136,0.5776838235294117,78.565
1.0,0.9992677472403173,0.999014940926016,0.037922488730197615,0.04438600976688691,0.026930170736570194,1.0,150,trim_5bp,ckmer4_property_l2,400,147,0.6024829931972789,88.565
1.0,0.9976435521180008,0.9968812654465871,0.06805327467257248,0.07897728262237466,0.08670906280238153,1.0,150,trim_5bp,ck4p_msp,400,222,0.669206081081081,148.56375
1.0,0.9883042882603666,0.9836437759392774,0.15201330016913786,0.18086579463665906,0.5298809802824849,1.0,150,trim_5bp,ckmer5_count_l2,400,512,0.22276123046875,114.05375
1.0,0.9992104898052623,0.9989566220897202,0.039532365598979595,0.045681022473914375,0.02890285687257289,1.0,150,trim_5bp,cspaced_property_l2,400,147,0.6158163265306122,90.525
1.0,0.9629398785800052,0.9339830191890139,0.2659896392698038,0.3633643279778991,0.23554202775107122,1.0,150,substitution_1pct_N_3pct,ckmer4_count_l2,400,136,0.5662408088235295,77.00875
1.0,0.9946950490439034,0.9916503521075555,0.10180585199598002,0.12922573282676933,0.024898743784991836,1.0,150,substitution_1pct_N_3pct,ckmer4_property_l2,400,147,0.595297619047619,87.50875
1.0,0.986941908562416,0.9773393498234147,0.15831223692476504,0.2128878143397418,0.07968030559012254,1.0,150,substitution_1pct_N_3pct,ck4p_msp,400,222,0.6872804054054054,152.57625
1.0,0.921967652695121,0.8664700905206428,0.3875355188497953,0.5167777664693946,0.47344817209252277,1.0,150,substitution_1pct_N_3pct,ckmer5_count_l2,400,512,0.2141015625,109.62
1.0,0.9944330132452369,0.9910117231656944,0.10425627675142443,0.13407660120807352,0.026566654442236978,1.0,150,substitution_1pct_N_3pct,cspaced_property_l2,400,147,0.6089455782312925,89.515
